FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.218078515625000000e+05,8.022900000000000000e+04,9.950017187500000000e+04,5.873890234375000000e+04,5.429300000000000000e+04,7.090255468750000000e+04,1.360000000000000000e+02,1.170222070312500000e+04,4.470000076293945135e-01
1.195044921875000000e+05,8.776000000000000000e+04,8.924164843750000000e+04,1.049367421875000000e+05,7.624000000000000000e+04,9.020375781250000000e+04,1.343000030517578125e+02,1.292899023437500000e+04,4.479999923706055043e-01
7.842692968750000000e+04,5.855700000000000000e+04,8.777409375000000000e+04,1.050312109375000000e+05,8.066900000000000000e+04,8.532801562500000000e+04,2.992000122070312500e+02,3.317639062500000000e+04,4.500000000000000111e-01
1.539805468750000000e+05,1.048420000000000000e+05,9.625216406250000000e+04,6.713735156250000000e+04,5.808700000000000000e+04,7.574696093750000000e+04,2.074000091552734375e+02,2.790818164062500000e+04,4.700000000000000289e-01
1.478604843750000000e+05,8.603400000000000000e+04,1.126320390625000000e+05,1.063638437500000000e+05,8.238200000000000000e+04,8.461388281250000000e+04,2.210000000000000000e+02,2.485967968750000000e+04,4.820000076293945446e-01
8.858082812500000000e+04,5.165000000000000000e+04,1.123956171875000000e+05,9.723375000000000000e+04,7.038600000000000000e+04,9.053378906250000000e+04,1.173000030517578125e+02,1.150791992187500000e+04,4.820000076293945446e-01
7.491170312500000000e+04,5.048600000000000000e+04,9.724307031250000000e+04,5.526226953125000000e+04,5.137800000000000000e+04,7.049064843750000000e+04,6.715000152587890625e+01,5.591149902343750000e+03,4.820000076293945446e-01
9.265359375000000000e+04,5.361500000000000000e+04,1.132546093750000000e+05,1.429914062500000000e+05,1.092180000000000000e+05,8.580164843750000000e+04,7.309999847412109375e+01,1.224090039062500000e+04,4.849999999999999867e-01
1.593743281250000000e+05,9.451000000000000000e+04,1.105148281250000000e+05,1.641774687500000000e+05,1.360190000000000000e+05,7.910317187500000000e+04,3.060000000000000000e+02,2.997312109375000000e+04,4.879999923706054843e-01
1.270777343750000000e+05,9.593400000000000000e+04,8.681142187500000000e+04,6.462217187500000000e+04,6.062700000000000000e+04,6.985466406250000000e+04,1.402500000000000000e+02,1.586225000000000000e+04,4.909999847412109264e-01
1.098214140625000000e+05,6.810800000000000000e+04,1.056741796875000000e+05,6.608746093750000000e+04,5.768800000000000000e+04,7.507814843750000000e+04,1.351500091552734375e+02,1.790307031250000000e+04,4.920000076293945535e-01
1.051043671875000000e+05,6.633000000000000000e+04,1.038462265625000000e+05,6.817250000000000000e+04,5.794600000000000000e+04,7.710200781250000000e+04,2.592500000000000000e+02,2.949072070312500000e+04,4.940000152587890603e-01
1.695606875000000000e+05,1.122230000000000000e+05,9.902007031250000000e+04,7.700176562500000000e+04,7.014600000000000000e+04,7.194120312500000000e+04,2.040000000000000000e+02,1.531754003906250000e+04,5.020000076293945623e-01
1.329871718750000000e+05,7.971900000000000000e+04,1.093271093750000000e+05,1.204304921875000000e+05,9.315500000000000000e+04,8.472473437500000000e+04,1.717000122070312500e+02,1.357755078125000000e+04,5.040000152587891247e-01
9.162168750000000000e+04,6.342300000000000000e+04,9.467416406250000000e+04,6.505633203125000000e+04,5.725000000000000000e+04,7.447217187500000000e+04,1.878500061035156250e+02,2.202825976562500000e+04,5.079999923706054465e-01
1.477961718750000000e+05,8.719400000000000000e+04,1.110852734375000000e+05,1.032021093750000000e+05,8.380200000000000000e+04,8.070754687500000000e+04,1.683000030517578125e+02,1.796203125000000000e+04,5.100000000000000089e-01
1.420501562500000000e+05,1.109510000000000000e+05,8.390549218750000000e+04,8.403944531250000000e+04,7.780300000000000000e+04,7.078915625000000000e+04,1.385500030517578125e+02,2.071707031250000000e+04,5.100000000000000089e-01
1.642736875000000000e+05,9.840200000000000000e+04,1.094067187500000000e+05,1.071062031250000000e+05,8.763000000000000000e+04,8.010170312500000000e+04,1.895500030517578125e+02,2.895472070312500000e+04,5.140000152587890225e-01
1.688414687500000000e+05,9.473600000000000000e+04,1.168003203125000000e+05,1.020289453125000000e+05,7.856400000000000000e+04,8.510983593750000000e+04,1.768000030517578125e+02,2.340712109375000000e+04,5.320000076293945890e-01
1.568939687500000000e+05,1.046730000000000000e+05,9.823167187500000000e+04,6.733164843750000000e+04,5.976500000000000000e+04,7.383329687500000000e+04,1.674500122070312500e+02,1.505020996093750000e+04,5.320000076293945890e-01
7.764282031250000000e+04,5.148700000000000000e+04,9.882883593750000000e+04,7.107360156250000000e+04,6.193800000000000000e+04,7.520229687500000000e+04,4.165000152587890625e+01,1.943670043945312500e+03,5.450000000000000400e-01
1.298690234375000000e+05,8.340300000000000000e+04,1.020478437500000000e+05,7.090677343750000000e+04,6.362200000000000000e+04,7.303992968750000000e+04,1.241000061035156250e+02,1.271325000000000000e+04,5.500000000000000444e-01
1.856145781250000000e+05,1.071540000000000000e+05,1.135229453125000000e+05,1.166101562500000000e+05,9.220200000000000000e+04,8.288500781250000000e+04,1.360000000000000000e+02,1.221208984375000000e+04,5.529999923706054865e-01
1.753804375000000000e+05,1.096500000000000000e+05,1.048220000000000000e+05,1.039431328125000000e+05,9.098200000000000000e+04,7.487214843750000000e+04,5.950000000000000000e+01,4.689330078125000000e+03,5.550000000000000488e-01
1.644801875000000000e+05,1.044260000000000000e+05,1.032250078125000000e+05,6.313008203125000000e+04,5.542700000000000000e+04,7.464400000000000000e+04,1.717000122070312500e+02,1.658316992187500000e+04,5.620000076293945046e-01
1.619325781250000000e+05,1.046510000000000000e+05,1.014076640625000000e+05,1.159508750000000000e+05,9.305100000000000000e+04,8.166442187500000000e+04,2.312000122070312500e+02,2.134016992187500000e+04,5.659999847412109375e-01
1.610700000000000000e+05,9.730200000000000000e+04,1.084857812500000000e+05,7.799470312500000000e+04,6.669800000000000000e+04,7.663589843750000000e+04,1.929500122070312500e+02,1.924240039062500000e+04,5.709999847412109419e-01
1.816940312500000000e+05,1.138110000000000000e+05,1.046252187500000000e+05,8.011927343750000000e+04,6.845500000000000000e+04,7.670289843750000000e+04,2.031500091552734375e+02,1.883101953125000000e+04,5.759999847412109464e-01
1.146788828125000000e+05,7.404600000000000000e+04,1.014990000000000000e+05,5.482141015625000000e+04,4.995500000000000000e+04,7.192025000000000000e+04,1.445000000000000000e+02,1.099135058593750000e+04,5.840000152587890847e-01
8.688398437500000000e+04,5.987900000000000000e+04,9.509225781250000000e+04,5.572725000000000000e+04,4.842700000000000000e+04,7.541539062500000000e+04,1.139000015258789062e+02,1.347570996093750000e+04,5.920000076293945312e-01
8.238169531250000000e+04,5.759600000000000000e+04,9.373858593750000000e+04,9.451891406250000000e+04,8.378400000000000000e+04,7.393286718750000000e+04,3.145000076293945312e+01,1.518220092773437500e+03,5.920000076293945312e-01
1.526554062500000000e+05,9.657900000000000000e+04,1.035879921875000000e+05,9.300605468750000000e+04,7.471100000000000000e+04,8.158429687500000000e+04,2.405500030517578125e+02,2.130131054687500000e+04,5.920000076293945312e-01
1.236563281250000000e+05,7.148200000000000000e+04,1.133703750000000000e+05,1.060750703125000000e+05,9.280700000000000000e+04,7.490529687500000000e+04,1.666000061035156250e+02,1.891476953125000000e+04,5.959999847412109641e-01
1.095836484375000000e+05,7.421500000000000000e+04,9.676850781250000000e+04,1.123925000000000000e+05,8.804300000000000000e+04,8.366089843750000000e+04,1.844500122070312500e+02,1.847257031250000000e+04,6.059999847412109730e-01
1.707577968750000000e+05,1.014830000000000000e+05,1.102724843750000000e+05,9.952381250000000000e+04,7.482200000000000000e+04,8.717212500000000000e+04,1.768000030517578125e+02,2.557189062500000000e+04,6.059999847412109730e-01
1.164636328125000000e+05,6.874700000000000000e+04,1.110239140625000000e+05,7.693342187500000000e+04,6.544600000000000000e+04,7.703921875000000000e+04,8.500000000000000000e+01,1.104160058593750000e+04,6.090000152587891069e-01
1.259885937500000000e+05,7.598600000000000000e+04,1.086619765625000000e+05,1.676728593750000000e+05,1.239140000000000000e+05,8.867931250000000000e+04,2.660500183105468750e+02,3.208094140625000000e+04,6.099999999999999867e-01
8.506442968750000000e+04,5.643800000000000000e+04,9.877710937500000000e+04,1.258005468750000000e+05,1.011980000000000000e+05,8.146864843750000000e+04,1.530000000000000000e+02,5.749270019531250000e+03,6.120000076293945490e-01
1.223583281250000000e+05,8.113100000000000000e+04,9.883861718750000000e+04,1.482448750000000000e+05,1.293340000000000000e+05,7.511850000000000000e+04,2.167500000000000000e+02,2.332270117187500000e+04,6.149999999999999911e-01
1.203847734375000000e+05,7.073800000000000000e+04,1.115318046875000000e+05,1.521643750000000000e+05,1.201540000000000000e+05,8.299552343750000000e+04,3.340500183105468750e+02,4.077217968750000000e+04,6.170000076293945535e-01
7.271454687500000000e+04,4.281000000000000000e+04,1.113155937500000000e+05,1.040262109375000000e+05,8.570300000000000000e+04,7.954753906250000000e+04,1.487500000000000000e+02,1.778916992187500000e+04,6.220000076293945579e-01
1.242091562500000000e+05,7.823800000000000000e+04,1.040437031250000000e+05,9.398894531250000000e+04,7.701800000000000000e+04,7.997688281250000000e+04,5.525000000000000000e+01,5.679590332031250000e+03,6.240000152587891202e-01
1.378186875000000000e+05,8.041000000000000000e+04,1.123254062500000000e+05,1.422369843750000000e+05,1.041790000000000000e+05,8.947717187500000000e+04,2.660500183105468750e+02,3.558705078125000000e+04,6.250000000000000000e-01
1.028517421875000000e+05,7.373200000000000000e+04,9.141881250000000000e+04,7.332882031250000000e+04,6.510800000000000000e+04,7.381086718750000000e+04,1.666000061035156250e+02,2.134486132812500000e+04,6.340000152587891291e-01
1.077705781250000000e+05,6.721600000000000000e+04,1.050769609375000000e+05,1.437485000000000000e+05,9.200000000000000000e+04,1.023989375000000000e+05,1.317500000000000000e+02,1.784813085937500000e+04,6.359999847412109997e-01
1.655528125000000000e+05,1.235500000000000000e+05,8.781601562500000000e+04,9.013845312500000000e+04,8.088700000000000000e+04,7.303168750000000000e+04,1.844500122070312500e+02,2.172877148437500000e+04,6.790000152587890581e-01
9.946160937500000000e+04,6.260200000000000000e+04,1.041231328125000000e+05,6.262021093750000000e+04,5.637500000000000000e+04,7.279607031250000000e+04,9.350000000000000000e+01,1.457920019531250000e+04,6.859999847412109331e-01
9.304181250000000000e+04,6.125000000000000000e+04,9.955246093750000000e+04,7.885230468750000000e+04,6.780600000000000000e+04,7.621250000000000000e+04,7.650000000000000000e+01,1.291894042968750000e+04,6.869999694824219238e-01
7.195108593750000000e+04,4.518000000000000000e+04,1.043688906250000000e+05,6.090903125000000000e+04,5.338400000000000000e+04,7.477399218750000000e+04,4.675000000000000000e+01,9.015520507812500000e+03,6.909999847412109375e-01
1.484746718750000000e+05,9.876200000000000000e+04,9.852409375000000000e+04,1.252906718750000000e+05,1.084510000000000000e+05,7.571207031250000000e+04,1.139000015258789062e+02,6.759630371093750000e+03,6.990000152587890758e-01
1.251419453125000000e+05,7.978600000000000000e+04,1.027912421875000000e+05,7.405778125000000000e+04,6.463100000000000000e+04,7.509478906250000000e+04,2.040000152587890625e+01,2.720200195312500000e+02,7.019999694824219372e-01
1.258104140625000000e+05,7.788100000000000000e+04,1.058680781250000000e+05,1.378156562500000000e+05,1.023810000000000000e+05,8.821839062500000000e+04,2.958000183105468750e+02,3.346114062500000000e+04,7.059999847412109508e-01
1.678732812500000000e+05,1.041590000000000000e+05,1.056245078125000000e+05,8.594626562500000000e+04,7.623900000000000000e+04,7.388047656250000000e+04,1.589499969482421875e+02,1.731548046875000000e+04,7.099999999999999645e-01
8.634000781250000000e+04,6.959600000000000000e+04,8.130321875000000000e+04,1.319993906250000000e+05,9.146800000000000000e+04,9.457638281250000000e+04,1.683000030517578125e+02,1.897975976562500000e+04,7.109999847412109553e-01
1.392795312500000000e+05,8.275800000000000000e+04,1.102953671875000000e+05,1.125707265625000000e+05,9.111800000000000000e+04,8.096572656250000000e+04,2.303500061035156250e+02,2.714103125000000000e+04,7.109999847412109553e-01
1.620871562500000000e+05,1.045950000000000000e+05,1.015588125000000000e+05,1.397231406250000000e+05,1.048590000000000000e+05,8.732579687500000000e+04,3.400000000000000000e+02,4.199828125000000000e+04,7.140000152587890891e-01
8.496412500000000000e+04,5.275400000000000000e+04,1.055504609375000000e+05,7.248528906250000000e+04,5.980200000000000000e+04,7.943539843750000000e+04,1.317500000000000000e+02,1.779989062500000000e+04,7.180000305175781028e-01
9.510032812500000000e+04,5.846800000000000000e+04,1.065966953125000000e+05,1.038794843750000000e+05,8.465600000000000000e+04,8.041776562500000000e+04,1.785000000000000000e+02,2.004305078125000000e+04,7.190000152587890936e-01
1.254971250000000000e+05,8.699000000000000000e+04,9.454626562500000000e+04,9.899652343750000000e+04,9.058300000000000000e+04,7.162310937500000000e+04,1.181500015258789062e+02,1.005804003906250000e+04,7.199999999999999734e-01
1.150989687500000000e+05,7.703400000000000000e+04,9.791944531250000000e+04,5.443415234375000000e+04,5.034300000000000000e+04,7.086182031250000000e+04,1.402500000000000000e+02,1.367269042968750000e+04,7.219999694824218439e-01
1.687960468750000000e+05,1.015900000000000000e+05,1.088908125000000000e+05,1.651261875000000000e+05,1.239300000000000000e+05,8.732115625000000000e+04,1.207000045776367188e+02,1.014514062500000000e+04,7.219999694824218439e-01
1.042299843750000000e+05,6.366900000000000000e+04,1.072863828125000000e+05,1.011813906250000000e+05,8.121700000000000000e+04,8.164575781250000000e+04,1.904000091552734375e+02,2.056297070312500000e+04,7.249999999999999778e-01
1.485118437500000000e+05,9.009100000000000000e+04,1.080337890625000000e+05,1.597728906250000000e+05,1.150460000000000000e+05,9.101470312500000000e+04,2.040000000000000000e+02,2.155591015625000000e+04,7.299999999999999822e-01
1.186944218750000000e+05,6.769000000000000000e+04,1.149173828125000000e+05,8.657539062500000000e+04,7.199400000000000000e+04,7.880942187500000000e+04,1.309000091552734375e+02,1.659991992187500000e+04,7.349999999999999867e-01
8.077630468750000000e+04,4.899500000000000000e+04,1.080468515625000000e+05,6.968535937500000000e+04,5.558700000000000000e+04,8.215769531250000000e+04,1.376999969482421875e+02,1.556544042968750000e+04,7.359999847412109775e-01
9.962739843750000000e+04,6.586500000000000000e+04,9.912975000000000000e+04,5.845214062500000000e+04,5.377300000000000000e+04,7.123871875000000000e+04,4.845000076293945312e+01,3.112150146484375000e+03,7.359999847412109775e-01
1.573913437500000000e+05,1.013590000000000000e+05,1.017650156250000000e+05,1.178972265625000000e+05,9.063500000000000000e+04,8.524866406250000000e+04,3.536000061035156250e+02,3.846603906250000000e+04,7.369999694824218572e-01
1.940085156250000000e+05,1.178150000000000000e+05,1.079195468750000000e+05,8.975453906250000000e+04,7.453900000000000000e+04,7.891377343750000000e+04,1.912500000000000000e+02,2.467341992187500000e+04,7.399999999999999911e-01
1.535386406250000000e+05,1.006140000000000000e+05,1.000090234375000000e+05,6.135860156250000000e+04,5.431800000000000000e+04,7.403066406250000000e+04,1.283500061035156250e+02,1.541938085937500000e+04,7.430000305175781250e-01
1.500381718750000000e+05,9.047000000000000000e+04,1.086868750000000000e+05,7.597264062500000000e+04,6.595400000000000000e+04,7.549114843750000000e+04,1.980500030517578125e+02,1.670980078125000000e+04,7.430000305175781250e-01
1.112226640625000000e+05,7.159800000000000000e+04,1.018057656250000000e+05,1.583792968750000000e+05,1.139870000000000000e+05,9.105903125000000000e+04,3.323500061035156250e+02,5.047244140625000000e+04,7.449999999999999956e-01
7.336826562500000000e+04,4.598600000000000000e+04,1.045592734375000000e+05,9.966719531250000000e+04,8.249000000000000000e+04,7.918279687500000000e+04,1.130500030517578125e+02,1.466161035156250000e+04,7.459999847412109863e-01
1.308519609375000000e+05,8.457400000000000000e+04,1.013965781250000000e+05,8.764069531250000000e+04,7.727100000000000000e+04,7.433086718750000000e+04,1.504499969482421875e+02,1.642572070312500000e+04,7.459999847412109863e-01
1.746452968750000000e+05,9.939900000000000000e+04,1.151475781250000000e+05,1.160125156250000000e+05,7.884300000000000000e+04,9.643210156250000000e+04,1.921000061035156250e+02,2.399270117187500000e+04,7.559999847412109952e-01
1.012616953125000000e+05,6.290200000000000000e+04,1.055019843750000000e+05,5.329247265625000000e+04,5.029800000000000000e+04,6.943766406250000000e+04,1.088000030517578125e+02,8.190080078125000000e+03,7.640000152587891336e-01
1.326042656250000000e+05,7.617500000000000000e+04,1.140840546875000000e+05,9.261410156250000000e+04,7.721100000000000000e+04,7.861001562500000000e+04,5.015000152587890625e+01,6.743550292968750000e+03,8.030000305175781783e-01
1.132233515625000000e+05,7.242800000000000000e+04,1.024494062500000000e+05,9.919752343750000000e+04,9.338400000000000000e+04,6.961588281250000000e+04,1.785000000000000000e+02,1.483447070312500000e+04,8.059999847412109286e-01
9.171785937500000000e+04,6.442200000000000000e+04,9.330386718750000000e+04,9.993317968750000000e+04,7.580200000000000000e+04,8.639905468750000000e+04,2.312000122070312500e+02,2.310025976562500000e+04,8.090000152587890625e-01
1.341406250000000000e+05,9.268600000000000000e+04,9.484755468750000000e+04,5.058299218750000000e+04,4.561900000000000000e+04,7.266725000000000000e+04,1.394000091552734375e+02,2.451731054687500000e+04,8.159999847412109375e-01
8.453991406250000000e+04,5.170600000000000000e+04,1.071521250000000000e+05,1.538735468750000000e+05,1.225060000000000000e+05,8.231642968750000000e+04,1.054000015258789062e+02,1.030862011718750000e+04,8.250000000000000666e-01
1.029231328125000000e+05,5.844700000000000000e+04,1.154066171875000000e+05,1.140963125000000000e+05,9.678600000000000000e+04,7.725721093750000000e+04,2.499000091552734375e+02,3.965931250000000000e+04,8.280000305175780895e-01
7.391637500000000000e+04,4.741100000000000000e+04,1.021742500000000000e+05,8.502970312500000000e+04,6.795500000000000000e+04,8.200289843750000000e+04,1.649000091552734375e+02,1.896300976562500000e+04,8.309999847412109508e-01
1.751326406250000000e+05,1.129230000000000000e+05,1.016399921875000000e+05,7.263537500000000000e+04,6.365400000000000000e+04,7.478292968750000000e+04,1.028500061035156250e+02,6.911050292968750000e+03,8.349999999999999645e-01
1.648282968750000000e+05,1.059410000000000000e+05,1.019641875000000000e+05,7.884091406250000000e+04,6.641700000000000000e+04,7.779511718750000000e+04,2.150500030517578125e+02,2.268352148437500000e+04,8.359999847412109553e-01
1.582043593750000000e+05,9.896200000000000000e+04,1.047683046875000000e+05,1.038104687500000000e+05,8.457400000000000000e+04,8.044225000000000000e+04,2.193000030517578125e+02,2.411330078125000000e+04,8.380000305175780984e-01
1.227105546875000000e+05,7.777700000000000000e+04,1.033976562500000000e+05,9.532827343750000000e+04,8.500900000000000000e+04,7.349143750000000000e+04,1.666000061035156250e+02,1.953787109375000000e+04,8.419999694824218395e-01
1.387054531250000000e+05,1.005300000000000000e+05,9.042276562500000000e+04,6.266644140625000000e+04,5.831400000000000000e+04,7.042748437500000000e+04,1.461999969482421875e+02,1.347705078125000000e+04,8.419999694824218395e-01
1.328703593750000000e+05,8.625600000000000000e+04,1.009528828125000000e+05,6.696516406250000000e+04,6.116800000000000000e+04,7.174714062500000000e+04,1.198500061035156250e+02,7.550229980468750000e+03,8.459999847412109641e-01
7.910778906250000000e+04,4.903400000000000000e+04,1.057308828125000000e+05,1.376012500000000000e+05,9.474300000000000000e+04,9.518208593750000000e+04,2.303500061035156250e+02,3.183773046875000000e+04,8.509999847412109686e-01
9.928460937500000000e+04,5.845000000000000000e+04,1.113210625000000000e+05,9.452427343750000000e+04,7.420600000000000000e+04,8.348034375000000000e+04,2.159000091552734375e+02,1.702000976562500000e+04,8.580000305175781161e-01
8.654768750000000000e+04,5.067300000000000000e+04,1.119331640625000000e+05,6.147853125000000000e+04,5.160100000000000000e+04,7.808099218750000000e+04,1.334499969482421875e+02,9.112669921875000000e+03,8.649999999999999911e-01
9.328076562500000000e+04,6.025400000000000000e+04,1.014579687500000000e+05,1.018781953125000000e+05,8.733500000000000000e+04,7.644918750000000000e+04,1.759500122070312500e+02,1.537047070312500000e+04,8.680000305175781250e-01
8.076037500000000000e+04,5.018600000000000000e+04,1.054619218750000000e+05,7.983720312500000000e+04,5.833900000000000000e+04,8.968633593750000000e+04,1.334499969482421875e+02,1.139201074218750000e+04,8.719999694824218661e-01
1.574851562500000000e+05,9.285300000000000000e+04,1.111536406250000000e+05,1.489617812500000000e+05,1.067250000000000000e+05,9.147209375000000000e+04,2.983500061035156250e+02,2.916375976562500000e+04,8.809999847412109952e-01
1.513591875000000000e+05,9.043000000000000000e+04,1.096923046875000000e+05,8.870532031250000000e+04,7.868200000000000000e+04,7.388464843750000000e+04,1.045500030517578125e+02,1.247741015625000000e+04,8.890000152587891336e-01
9.107593750000000000e+04,5.167400000000000000e+04,1.155078515625000000e+05,1.385714062500000000e+05,9.671100000000000000e+04,9.390260937500000000e+04,1.853000030517578125e+02,1.543144042968750000e+04,8.909999847412110041e-01
1.224332578125000000e+05,8.369500000000000000e+04,9.586935937500000000e+04,4.378383203125000000e+04,4.188700000000000000e+04,6.850375781250000000e+04,1.215500030517578125e+02,1.039840039062500000e+04,9.069999694824218972e-01
1.136410781250000000e+05,7.811900000000000000e+04,9.533637500000000000e+04,1.160165312500000000e+05,6.866300000000000000e+04,1.107329921875000000e+05,2.838999938964843750e+02,3.668383984375000000e+04,9.069999694824218972e-01
1.645209062500000000e+05,9.671500000000000000e+04,1.114826250000000000e+05,1.382116250000000000e+05,1.133430000000000000e+05,7.991527343750000000e+04,2.439500122070312500e+02,2.053081054687500000e+04,9.130000305175781650e-01
1.069286484375000000e+05,6.997800000000000000e+04,1.001411328125000000e+05,1.165404765625000000e+05,9.869500000000000000e+04,7.738585937500000000e+04,2.099500122070312500e+02,2.245170117187500000e+04,9.230000305175781738e-01
1.152435156250000000e+05,7.481200000000000000e+04,1.009543828125000000e+05,1.131690312500000000e+05,9.022000000000000000e+04,8.220622656250000000e+04,2.337500000000000000e+02,2.319674023437500000e+04,9.250000000000000444e-01
