step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,0.00030232678839659395,0.00024774095021876395,7.362470491199848e-05,0.00019070107295020015,0.00027946918505893976,0.00022792767626816872,7.00502087841339e-05,0.00044774006243736834,5.656192585649834e-05,5.9173109175509864e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.2971761663114664e-05,6.729636259993978e-05,8.242913239657701e-05,0.00021841983304964866,0.00017330036200351818,0.00020241301709966695,0.0007535558355066444,0.00010140538411805466,0.00022639275731152603,0.00017816883994033582
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,0.00020905763894223448,0.00013968024133281706,8.114166858347584e-05,0.0002456393364155245,2.8214762366441187e-05,2.4717351625661863e-05,0.00022364186779472858,0.00021974278366629165,2.2476218788652085e-05,0.00013622182312304152
ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.429423727346937e-05,7.241309670750373e-05,7.381553320713311e-05,0.00017245999004696268,0.00010801842689334117,0.00018243812259703467,0.0004864817364279491,5.999220049162274e-05,0.00016746899129579286,0.00013678768412180492
ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,7.423637969189893e-05,7.950261409196643e-05,0.00012029754465006277,0.000216139734146617,2.7827431693199e-05,1.920954948256031e-05,0.00034812665208181436,9.716760418237824e-05,1.6583207122138634e-05,0.00010213120118839736
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,7.823577155197121e-05,0.00011152210298566395,0.00013635294902263295,0.0003386166418575527,0.0002704647094659089,0.0003039422083373099,0.0010342730680145856,0.00015067448292460019,0.00033776688365225334,0.00030554153745227197
wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,0.00020945080572248436,9.120253000826633e-05,5.6764776065830544e-05,0.00013649283048372703,1.599404648199111e-05,1.1901381097365262e-05,0.0001517188980321003,0.00016332682215023308,1.8507525716918624e-05,0.00010384969952850842
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,0.00012147599118272232,5.80622962193576e-05,7.313684621858456e-05,0.00023894815302008567,2.2719266159975428e-05,3.71209084671135e-05,0.00038457212454921764,0.00013766591430338913,3.613263795361682e-05,0.00014990584321029513
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,0.00020821495465430667,0.00011213294680859381,0.0001589029546455481,0.0002650637924149507,0.00014032614967978972,0.00017377902068264244,0.0006064855863785307,6.48224762942851e-05,0.0006760809372588122,0.0003027144513266086
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,0.00012563269082529804,5.5120527528996364e-05,2.7220544125770364e-05,0.00012869260183607698,4.910310706190241e-05,8.835239385725039e-05,2.8752919670537745e-05,6.059471633274163e-05,0.00012530161206841827,5.92900553243185e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,0.00011048791226033925,0.00012532033418384184,0.0001814074151997492,0.00025784888432588745,3.465758230705196e-05,3.67502441204081e-05,0.0004870211612013696,0.00019740753693645426,3.4557937824586355e-05,0.00014297586790331464
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,0.00020087707520846524,0.00018054287771199424,4.2035627306615236e-05,0.00017697900371751307,0.0001760658541503082,0.00013658628967589447,2.796445973010724e-05,0.0002771034522127875,0.00010285873019610835,3.126159540589045e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,0.0001254991853235544,6.124603197761864e-05,4.553983101813749e-05,0.00016646796999631632,7.272265058416716e-05,0.0001182451263071615,0.0003480015986410273,4.870321117619588e-05,0.00026323207594862593,0.00016199984094885487
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,0.00014483763731861198,5.638656570623865e-05,3.5356420138184244e-05,0.00012790355152456456,8.99166591718793e-05,0.00010670272572963026,0.00040327927647133317,4.893156059956168e-05,0.0003243735276056447,0.00016852231013480716
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,7.505399543704051e-05,9.988376875081459e-05,0.0001265576403588292,0.00021039069597892136,2.632907111509147e-05,2.596649982012318e-05,0.0002551836379039028,9.280832694892235e-05,2.2107377858433084e-05,0.00010822117792773848
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,8.277910730085928e-05,0.00016465229430969225,0.00016464010848507392,0.00047540361460643763,0.00036012423365907166,0.0003818290825397228,0.0006448156105999873,0.00021830613345350205,0.00031091507304818565,0.00016155481295040033
ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,6.0612098292266126e-05,8.594243014550217e-05,9.069547808205147e-05,0.0002644517150422407,0.00017348688368596992,0.0002647704118408338,0.0007535388143922719,0.00011086951197529514,0.00020934229366108915,0.00020011639636057424
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,7.779654320498571e-05,0.00010010237312905,0.00013687425881637742,0.00021557967891593804,3.3631672738131096e-05,3.223824247531421e-05,0.0003262801610712616,0.00013863380639826106,2.675878118255532e-05,0.00010076355176339979
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,9.134106486473594e-05,0.00010448542738071795,0.0001469411552646474,0.0002263589713365266,3.7065538919774616e-05,3.019283453735064e-05,0.00041925535562632255,0.00014285289815512623,2.7249611353081145e-05,0.00013316780355090562
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,0.00020217245049649967,0.00013380230451652005,5.8499366788348714e-05,0.00014021743122506826,0.00013063037885377833,0.0001569355012438554,6.265205105830249e-05,0.00010836049278459668,8.301526354974701e-05,5.791821003238133e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,0.00019821941846440936,0.00019838530792795788,5.0678232778362095e-05,0.00015816443363904804,0.00020428386814983388,0.00014387191870799006,7.48437459467357e-05,0.0003627995537972564,4.761810286733326e-05,6.198267927326047e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,0.00015554983892039444,8.546798978875316e-05,8.910045978831328e-05,0.0002472082741877777,2.23378587135547e-05,5.744259715013766e-05,0.0002740732828423606,0.00013948860343281777,5.381666307172495e-05,0.00018689259182724132
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,7.122401753790336e-05,9.242837020448462e-05,0.0001217103950930773,0.0001888214727602651,2.5593638533241466e-05,2.3590037838230107e-05,0.0002954180547684109,0.00011953446246596298,2.3771860231160945e-05,0.00011067710342868425
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,0.00018414146532683525,7.26039929372847e-05,5.780840483704094e-05,0.00022823469218367795,9.430042150028208e-05,0.00017391929536233404,0.000493031406568921,6.338135336305158e-05,0.0003763662509482551,0.00021985820666648167
ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.837651761013793e-05,7.72084913021563e-05,8.563759107957933e-05,0.00023463033919550957,0.00017201292085811123,0.0002568692981099532,0.0007626991558797323,0.00010000439223288696,0.00019526866646087917,0.00018323624121427423
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,0.00024947847953486546,0.00014747822725288354,9.335022877701146e-05,0.00016760700593646392,0.00016755765969751993,0.00020850178374493493,7.368714778608623e-05,0.0001304276213944184,8.279095251531632e-05,6.745628982534741e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,0.0002669706574321511,0.00018430966543714992,8.424954602493207e-05,0.00019700082725455174,0.00019011404333156464,0.0001950420166331086,8.228089010853997e-05,0.00014417974686282305,0.00010741563725541594,8.028113589813255e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,0.00013123620722784547,5.5770770023319674e-05,3.83661478022727e-05,9.885853362553031e-05,1.2767786800645537e-05,8.451847895962201e-06,9.289899673547452e-05,0.00010995252225654084,1.0160524415526933e-05,5.549030894225788e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.0002289099572898351,0.0001374394643554491,6.689745008101123e-05,0.0001493049634222759,0.0001231898967798925,0.000191870431012295,6.294158856727153e-05,0.00011921300516498434,0.00010409937691038351,5.2842280521462294e-05
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.00026748022002553556,0.0002529012200268676,8.315273407082646e-05,0.00018879088438237214,0.00027395204269031086,0.00021710942744744178,8.12589972796452e-05,0.00033666767342886657,7.170708210147462e-05,6.0159330331541456e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,0.00016904451831933518,7.755970382095129e-05,5.80122432072365e-05,0.0002053869285376393,8.854012824155193e-05,0.00017316358163663685,0.0004535607880783067,5.807191208268176e-05,0.000347718288374293,0.00022665571155130885
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,0.00022006070420282247,0.00027935037045530374,0.00010606357471305035,0.00021425286285048966,0.0002937652481310311,0.000256016882388906,6.893434049618238e-05,0.00042106880519275836,6.625170976896361e-05,7.858331572206704e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,0.00023314508738591318,0.00014443943883840434,6.59469299367483e-05,0.0001373776654756939,0.00013320558638288892,0.00016785668714872936,7.106750786476068e-05,0.00010387476661135875,8.298915875233437e-05,5.63719235583029e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,8.665960348291639e-05,9.706598830147503e-05,0.00015236620698172353,0.000203853278000462,2.6868484026699568e-05,2.7852395951464064e-05,0.0003956328889279964,0.0001669519545666651,2.5683758208720145e-05,0.00012243674832052975
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,0.00011509212740929621,5.3783356458872805e-05,2.914951192731209e-05,8.216997378002963e-05,1.1517209231032734e-05,7.353124993301804e-06,8.226103753547987e-05,0.0001019728881343262,9.35002037991773e-06,4.7315876697322117e-05
ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.1386687554447134e-05,8.01388256429701e-05,7.482355179914689e-05,0.00016725916698290554,9.617677565487049e-05,0.00018254070162837334,0.00044383715827478665,6.0656552164181806e-05,0.0001595372901338035,0.00012914578020413074
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,0.00020262526254350373,0.00010220641540708146,4.9491950069695446e-05,0.0001528390853162154,1.9149166795869392e-05,1.2582263286998243e-05,0.00011823554208390677,0.00017734700134645792,1.526141945272607e-05,8.10487353030806e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,0.00016525684127261558,7.000030113749671e-05,4.2753836947309806e-05,0.00015345155127166477,0.00011163940929993788,0.00010988627389650325,0.0004740755365718307,5.337730127882297e-05,0.0003590733640836356,0.00018739204505174238
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,5.993848283098174e-05,8.668930378077093e-05,0.00011967804111935624,0.00018947283340206003,2.7329799207636874e-05,2.3853832322511064e-05,0.00030886354148334074,0.00010940513942078022,2.4691239293060757e-05,9.558224193819159e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,8.53250994245116e-05,0.00011502607537115762,0.00013602770965448458,0.00022614593396602943,3.284973600918256e-05,3.288681405253942e-05,0.0003491891348451332,0.00013805060623914886,2.8585312691039577e-05,0.00012540291529509798
ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.2225033201358665e-05,6.341673911631819e-05,8.179848009190425e-05,0.0001685914364200349,8.686518587530296e-05,0.0001727465433020723,0.00037183970085267494,6.772235367487485e-05,0.00013478288950966085,0.00010265130597732043
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,0.00018848582930498342,8.223321276787082e-05,5.18844640766666e-05,0.00019373220699379204,8.534150537281931e-05,0.0001381145626632408,4.5926668864901576e-05,9.6473463486772e-05,0.0001747143895372277,9.030836471880257e-05
ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.0002466247462841784,0.00015003132919039837,7.618049693693655e-05,0.00015379075291097752,0.00015578774710024853,0.00018452090104512773,7.088890969273885e-05,0.0001299765934775513,9.918878012938075e-05,5.882113118846481e-05
ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.00023804258704961923,0.00017565852492421437,8.220106072071143e-05,0.00017693007715644733,0.0001475846369800319,0.0002876710475133022,7.457527859108623e-05,0.0001334790135588949,7.48467839510129e-05,5.922522325878462e-05
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,5.367866894560213e-05,0.00010910693432468923,0.00012268672850017034,0.0002907571656111964,0.00015185393246247802,0.0002843899892258773,0.0007447903148147311,9.46521401855405e-05,0.0002491670681591666,0.00020990995239928824
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,0.00016772225287144585,0.00015505883401759532,3.7980502254153685e-05,0.00012245778999766843,0.00017265625873822592,0.00011945056895401444,4.466720968198501e-05,0.00028153883882534514,3.634151426878192e-05,3.918185043291004e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,8.50305357263264e-05,3.709853024724398e-05,2.631426603288464e-05,0.00011331895711263886,4.45160426440139e-05,8.066381702273481e-05,0.00021505218433994947,2.8156298214661508e-05,0.00016683251009546037,0.00010388329916495941
ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,0.000162280272473572,7.896207668337183e-05,5.6152950412518624e-05,0.0001881486804537406,7.886683697610926e-05,0.00013906498352230393,0.00036511645922830417,4.6243877441436685e-05,0.0002851286707846394,0.00018834432657969272
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.10502386900224e-05,6.97525662643742e-05,9.663180668587067e-05,0.00012223004511465,1.4919729809932208e-05,1.588151937805679e-05,0.0001790760522123407,6.279192812643347e-05,1.4698643306891991e-05,6.486862054908386e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,0.00043754028157058167,0.00014018377415380058,7.58616536883973e-05,0.000217641442401789,0.00013098997598092423,0.0001822458144235199,7.299236826419873e-05,0.00014673420175903839,8.184310566790919e-05,6.897565830589231e-05
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,0.00015261609194960112,6.943833901032709e-05,3.5007127942602976e-05,0.0001580652530204374,6.177318108506919e-05,0.00011230362967105348,3.9321752621336304e-05,7.098637013101766e-05,0.00012623983334050985,6.888982215575242e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,0.00021577246972303502,0.00010461082311133277,4.787935846897241e-05,0.00011166464384152132,9.234454032120517e-05,0.00011160287220537241,4.804695088540263e-05,0.00010145913919345825,4.584371095775485e-05,4.19706169714425e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,0.00012998691962974506,5.548559199400207e-05,3.2209306535059085e-05,9.248359920634507e-05,1.138958436763149e-05,7.558013855566684e-06,8.124043063264769e-05,0.00010700832868971328,9.22576769700077e-06,5.3616255071903496e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,7.790609596475224e-05,0.00010508076602687225,0.00013290009576257127,0.00021566573860779727,3.094149231029729e-05,3.165018034971095e-05,0.00035404412739080204,0.00013195582262038767,2.9314589930736305e-05,0.000120519038427472
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,0.00017371382025638206,0.00010591138249412087,0.00010700681626783254,0.0002743348737224459,3.6759984871606976e-05,7.056489116032136e-05,0.00043264555038628706,0.00022852588141257515,6.286333662180069e-05,0.0002391862350487811
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,0.00018954861053641184,0.0001294604061916701,6.0777813055439155e-05,0.0001308033773803741,0.00012168975551213912,0.00015569765717464735,5.84189671692174e-05,0.00010858293605037134,8.197935490934252e-05,5.202712351260104e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,9.047496072872555e-05,9.982535667629143e-05,0.00014567660296538665,0.00022465604724625454,3.278070072828649e-05,2.9883345527774847e-05,0.00039317116523510917,0.00013566496403052007,2.8775581133657887e-05,0.00012796487458425
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,6.551731223987712e-05,0.0001183287014968186,0.00010702069029793828,0.0003258708203514735,0.00020150235967319967,0.0002785992628861251,0.00086389985842604,0.00012991512404407734,0.0004233500280608077,0.00029288823779107057
ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,7.753166027631922e-05,9.26840145544585e-05,0.00013909443658243864,0.0002143088593419877,2.789267050414355e-05,2.980308759032589e-05,0.0003408034152137262,0.0001322047420410712,2.5226373263526277e-05,0.0001277999272798437
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,8.487026604025656e-05,5.5811748837068524e-05,3.52214694519606e-05,8.790719157710802e-05,1.008834869675236e-05,7.790508575783298e-06,6.867837537282196e-05,9.68269665792191e-05,9.75429069020811e-06,5.3885575890073317e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.0003024544668667899,0.00025249251001559605,8.133437426159097e-05,0.00021386068746499353,0.00028635952292717403,0.0002336044261962953,8.956281674644553e-05,0.00035153064039483164,7.39394459854695e-05,5.844397078550003e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,7.755272399331458e-05,0.00013475404866894873,0.00012419228931658422,0.0003535094636826127,0.00025535596622362663,0.0003232158692756548,0.0010129387078049096,0.00015628637991450356,0.0005134515640616363,0.0003607931447165318
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,0.00018256693507659978,9.694670383747583e-05,4.742549759707029e-05,0.00014776297557333827,1.808638416263332e-05,1.2045226264255129e-05,0.0001383457175894438,0.0001548611937545692,1.580041424970276e-05,7.54261918948261e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,0.00033793595316381126,0.0002880297869760025,7.833908775294983e-05,0.0002463792959885439,0.00035727577348545336,0.0002771038266773949,9.573031800288571e-05,0.0004888474297627665,6.926946346061041e-05,6.996860918780699e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,0.00018476124317125202,0.0001417748535842818,7.080804299695775e-05,0.00012690587676154164,0.00012962869760492078,0.00017948018539519787,6.286549580380378e-05,0.00010762551732965114,7.944818510304607e-05,5.9460850442063393e-05
ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,0.00020252461827354379,7.466187120033904e-05,6.490486497707526e-05,0.0002610484316575093,8.519354585426699e-05,0.00021413822883021444,0.0005214046641081166,6.436228224094405e-05,0.0003039095784434106,0.00026413372126957916
ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,0.000181558671382806,7.386172592176656e-05,4.595810426027909e-05,0.00017452896345994366,0.00011177680562202496,0.00011311184267224516,0.0005191481589527326,4.749841432319267e-05,0.00034421186343834093,0.0002127490075390419
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,6.965730175316083e-05,0.00010332303648629326,0.00011717143530125636,0.00031205407408954925,0.00023247537403024097,0.00030595449680720355,0.0009882318064065331,0.00013078984498427187,0.0003292869954834674,0.0002625756746515705
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,0.0002565727053329509,0.00016112507523282664,8.826432795383151e-05,0.00023978558087635625,2.5034824290118873e-05,2.922974558846564e-05,0.0002243338130433547,0.00020130471001401896,2.441324101833879e-05,0.00010354833739514338
ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,4.1486522544699495e-05,7.283318075235364e-05,8.070300585294316e-05,0.0002066336754310855,0.00013089045798817114,0.00020805145635574308,0.0005900431082918007,7.487655171963369e-05,0.00017320045241227996,0.00017224715890962468
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,7.36390883103377e-05,9.530445462587115e-05,0.0001233903612583548,0.0002067857570530835,2.5065081162080574e-05,2.660152746014375e-05,0.00026172915188337224,9.625658554707565e-05,2.357808473508301e-05,0.00010404795804567362
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,0.00021520996292076643,0.00013208919792889262,5.871563867565505e-05,0.00013153285247943395,0.00011234720358501785,0.00015898503675161528,6.272122949483209e-05,9.818620761370673e-05,8.75391750674005e-05,5.248674967519843e-05
