FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.147044062500000000e+05,6.699800000000000000e+04,1.122013750000000000e+05,1.148730234375000000e+05,8.576400000000000000e+04,8.777947656250000000e+04,1.768060058593750000e+03,3.185343945312500000e+04,2.918999910354614258e+00
1.351912500000000000e+05,8.104500000000000000e+04,1.093206718750000000e+05,1.042102500000000000e+05,8.568300000000000000e+04,7.970686718750000000e+04,2.087070068359375000e+03,5.386272656250000000e+04,3.236000061035156250e+00
1.385419843750000000e+05,8.439800000000000000e+04,1.075794140625000000e+05,1.267264765625000000e+05,9.864500000000000000e+04,8.419228125000000000e+04,2.317020019531250000e+03,4.537751953125000000e+04,3.325999975204467773e+00
1.132074609375000000e+05,6.810900000000000000e+04,1.089307500000000000e+05,1.281471875000000000e+05,1.023790000000000000e+05,8.203101562500000000e+04,1.753460083007812500e+03,3.565477734375000000e+04,3.408999919891357422e+00
1.310530156250000000e+05,8.073000000000000000e+04,1.063878515625000000e+05,8.623730468750000000e+04,7.135600000000000000e+04,7.920353906250000000e+04,2.023560058593750000e+03,4.716671875000000000e+04,3.513999938964843750e+00
1.358055156250000000e+05,8.483600000000000000e+04,1.049100703125000000e+05,8.334050781250000000e+04,6.856200000000000000e+04,7.966225781250000000e+04,7.993500366210937500e+02,2.336467968750000000e+04,3.616000175476074219e+00
1.166777500000000000e+05,7.240300000000000000e+04,1.056115546875000000e+05,6.622596093750000000e+04,5.590100000000000000e+04,7.764055468750000000e+04,8.796500244140625000e+02,8.138019531250000000e+03,3.646000146865844727e+00
9.098333593750000000e+04,5.681800000000000000e+04,1.049435781250000000e+05,1.139415078125000000e+05,8.352400000000000000e+04,8.940269531250000000e+04,1.772440063476562500e+03,5.668710937500000000e+04,3.667999982833862305e+00
1.052170703125000000e+05,6.719900000000000000e+04,1.026132187500000000e+05,9.204510937500000000e+04,7.630400000000000000e+04,7.905572656250000000e+04,1.765140014648437500e+03,4.406046875000000000e+04,3.682000160217285156e+00
8.855309375000000000e+04,5.299100000000000000e+04,1.095170000000000000e+05,6.119915625000000000e+04,5.088000000000000000e+04,7.882759375000000000e+04,1.275310058593750000e+03,2.700768945312500000e+04,3.789000034332275391e+00
1.345684375000000000e+05,9.085900000000000000e+04,9.706332031250000000e+04,8.781350781250000000e+04,7.266500000000000000e+04,7.919832812500000000e+04,8.803800048828125000e+02,1.670345898437500000e+04,3.881000041961669922e+00
8.725806250000000000e+04,5.897800000000000000e+04,9.696064062500000000e+04,7.038442968750000000e+04,6.154000000000000000e+04,7.495472656250000000e+04,1.174570068359375000e+03,2.708791992187500000e+04,3.882000207901000977e+00
6.838221875000000000e+04,4.233500000000000000e+04,1.058579609375000000e+05,7.250022656250000000e+04,5.184900000000000000e+04,9.163870312500000000e+04,1.424960083007812500e+03,3.211116992187500000e+04,4.139999866485595703e+00
1.362654687500000000e+05,7.908900000000000000e+04,1.129144843750000000e+05,9.446478906250000000e+04,7.497900000000000000e+04,8.256771093750000000e+04,1.097190063476562500e+03,2.869393945312500000e+04,4.252999782562255859e+00
1.030082656250000000e+05,7.095500000000000000e+04,9.514128125000000000e+04,1.058922343750000000e+05,8.730500000000000000e+04,7.948860937500000000e+04,9.059300537109375000e+02,1.494052929687500000e+04,4.369999885559082031e+00
1.334924062500000000e+05,8.155500000000000000e+04,1.072718828125000000e+05,1.110440000000000000e+05,8.744100000000000000e+04,8.322617187500000000e+04,1.365830078125000000e+03,2.284637890625000000e+04,4.413000106811523438e+00
8.928387500000000000e+04,5.870700000000000000e+04,9.966968750000000000e+04,5.408353906250000000e+04,4.645700000000000000e+04,7.629461718750000000e+04,7.497100219726562500e+02,2.143986914062500000e+04,4.454999923706054688e+00
9.449327343750000000e+04,5.935000000000000000e+04,1.043422343750000000e+05,1.519336093750000000e+05,1.197440000000000000e+05,8.315339843750000000e+04,1.180410034179687500e+03,2.563596875000000000e+04,4.789000034332275391e+00
1.077168515625000000e+05,7.135400000000000000e+04,9.893392968750000000e+04,6.652771093750000000e+04,5.640100000000000000e+04,7.730288281250000000e+04,8.876800537109375000e+02,1.432140917968750000e+04,4.982999801635742188e+00
9.881389843750000000e+04,6.466300000000000000e+04,1.001479687500000000e+05,8.652769531250000000e+04,7.526500000000000000e+04,7.534284375000000000e+04,1.366560058593750000e+03,3.708968750000000000e+04,5.033999919891357422e+00
8.565132031250000000e+04,5.441900000000000000e+04,1.031486250000000000e+05,9.833570312500000000e+04,8.190500000000000000e+04,7.868296093750000000e+04,7.132100219726562500e+02,1.545456933593750000e+04,5.047999858856201172e+00
1.393355937500000000e+05,8.445000000000000000e+04,1.081290468750000000e+05,9.928782031250000000e+04,7.770800000000000000e+04,8.373561718750000000e+04,1.345390014648437500e+03,3.342182812500000000e+04,5.270999908447265625e+00
1.335832968750000000e+05,8.001700000000000000e+04,1.094081796875000000e+05,1.161275937500000000e+05,9.264300000000000000e+04,8.214909375000000000e+04,1.446130004882812500e+03,3.187757812500000000e+04,5.288000106811523438e+00
1.273863046875000000e+05,8.835200000000000000e+04,9.449009375000000000e+04,8.711771093750000000e+04,7.374600000000000000e+04,7.741906250000000000e+04,1.971000000000000000e+03,4.383823828125000000e+04,5.420999526977539062e+00
1.483221093750000000e+05,8.099100000000000000e+04,1.200187343750000000e+05,1.480357031250000000e+05,8.791700000000000000e+04,1.103502968750000000e+05,2.747719970703125000e+03,7.510237500000000000e+04,5.497999668121337891e+00
9.557785156250000000e+04,5.683100000000000000e+04,1.102178437500000000e+05,7.552696093750000000e+04,6.194500000000000000e+04,7.990532031250000000e+04,8.906000366210937500e+02,1.751357031250000000e+04,5.547999858856201172e+00
9.064112500000000000e+04,5.661400000000000000e+04,1.049255859375000000e+05,6.067801953125000000e+04,5.139200000000000000e+04,7.737770312500000000e+04,8.117600097656250000e+02,1.614965917968750000e+04,5.552999973297119141e+00
6.633810937500000000e+04,3.895900000000000000e+04,1.115925625000000000e+05,7.495114843750000000e+04,5.846100000000000000e+04,8.402179687500000000e+04,1.765140014648437500e+03,5.182857812500000000e+04,5.683000087738037109e+00
8.402750000000000000e+04,6.018100000000000000e+04,9.150439843750000000e+04,5.682910937500000000e+04,4.859900000000000000e+04,7.663434375000000000e+04,1.199390014648437500e+03,3.224961914062500000e+04,5.739000320434570312e+00
1.098390390625000000e+05,6.621900000000000000e+04,1.087061406250000000e+05,9.081609375000000000e+04,7.226500000000000000e+04,8.235969531250000000e+04,1.500150024414062500e+03,4.494441796875000000e+04,5.780999660491943359e+00
9.482389062500000000e+04,6.220700000000000000e+04,9.989838281250000000e+04,6.359825000000000000e+04,5.654400000000000000e+04,7.371206250000000000e+04,8.117600097656250000e+02,1.338633984375000000e+04,5.972000122070312500e+00
1.030790234375000000e+05,6.663500000000000000e+04,1.013789609375000000e+05,8.106921875000000000e+04,6.674900000000000000e+04,7.959599218750000000e+04,1.655640014648437500e+03,5.823419921875000000e+04,6.027999877929687500e+00
1.307864453125000000e+05,8.364400000000000000e+04,1.024726328125000000e+05,9.003083593750000000e+04,7.524200000000000000e+04,7.841712500000000000e+04,1.846170043945312500e+03,4.107917968750000000e+04,6.210000038146972656e+00
1.302490312500000000e+05,7.172000000000000000e+04,1.190184218750000000e+05,2.123965000000000000e+05,1.176140000000000000e+05,1.183500078125000000e+05,3.879950195312500000e+03,1.167651796875000000e+05,6.234000205993652344e+00
1.091906093750000000e+05,6.842700000000000000e+04,1.045773671875000000e+05,1.049742031250000000e+05,8.681300000000000000e+04,7.924607812500000000e+04,6.759800415039062500e+02,1.328977929687500000e+04,6.265999794006347656e+00
8.205598437500000000e+04,5.321900000000000000e+04,1.010470234375000000e+05,1.272887968750000000e+05,8.807300000000000000e+04,9.471686718750000000e+04,1.873910034179687500e+03,5.028219921875000000e+04,6.407000064849853516e+00
1.479622187500000000e+05,9.204600000000000000e+04,1.053478906250000000e+05,9.844930468750000000e+04,7.946800000000000000e+04,8.118957812500000000e+04,1.911140014648437500e+03,3.540911718750000000e+04,6.445000171661376953e+00
7.363859375000000000e+04,4.570600000000000000e+04,1.055874218750000000e+05,1.090020390625000000e+05,8.496100000000000000e+04,8.408043750000000000e+04,1.300130004882812500e+03,2.791009960937500000e+04,6.460000038146972656e+00
1.008500859375000000e+05,6.616600000000000000e+04,9.988984375000000000e+04,7.318325000000000000e+04,6.241600000000000000e+04,7.684148437500000000e+04,7.665000000000000000e+02,1.761083984375000000e+04,6.512000083923339844e+00
8.198278125000000000e+04,5.204600000000000000e+04,1.032322109375000000e+05,5.528272656250000000e+04,4.565300000000000000e+04,7.935971093750000000e+04,1.408170043945312500e+03,3.186337890625000000e+04,6.822999954223632812e+00
1.080749218750000000e+05,6.884600000000000000e+04,1.028788671875000000e+05,9.454572656250000000e+04,8.158000000000000000e+04,7.595181250000000000e+04,9.971800537109375000e+02,1.965208984375000000e+04,6.829999923706054688e+00
9.361609375000000000e+04,5.764200000000000000e+04,1.064367031250000000e+05,1.805892031250000000e+05,1.412120000000000000e+05,8.381082031250000000e+04,1.503800048828125000e+03,3.120520898437500000e+04,6.852999687194824219e+00
9.166287500000000000e+04,5.014400000000000000e+04,1.197993437500000000e+05,1.633972656250000000e+05,1.051420000000000000e+05,1.018470625000000000e+05,1.003020019531250000e+03,1.575844921875000000e+04,6.855000019073486328e+00
1.092290390625000000e+05,6.985000000000000000e+04,1.024829531250000000e+05,7.384922656250000000e+04,6.037600000000000000e+04,8.016070312500000000e+04,1.599430053710937500e+03,3.555750781250000000e+04,6.895999908447265625e+00
7.449564062500000000e+04,4.416600000000000000e+04,1.105408359375000000e+05,9.746808593750000000e+04,8.040400000000000000e+04,7.944466406250000000e+04,1.182599975585937500e+03,2.813871875000000000e+04,6.992000102996826172e+00
1.126590703125000000e+05,6.448400000000000000e+04,1.144970078125000000e+05,1.085518984375000000e+05,7.509400000000000000e+04,9.473537500000000000e+04,2.733120117187500000e+03,6.112744921875000000e+04,7.022999763488769531e+00
9.971731250000000000e+04,7.462300000000000000e+04,8.757452343750000000e+04,8.345197656250000000e+04,7.339200000000000000e+04,7.451914062500000000e+04,1.209609985351562500e+03,2.507933007812500000e+04,7.409000396728515625e+00
1.007640703125000000e+05,6.084100000000000000e+04,1.085398671875000000e+05,7.122080468750000000e+04,5.599900000000000000e+04,8.335017968750000000e+04,1.181140014648437500e+03,2.680462890625000000e+04,7.427000045776367188e+00
1.208916328125000000e+05,7.314100000000000000e+04,1.083216562500000000e+05,1.168397265625000000e+05,9.179900000000000000e+04,8.341277343750000000e+04,1.486280029296875000e+03,3.812912890625000000e+04,7.474999904632568359e+00
1.403921093750000000e+05,8.611000000000000000e+04,1.068486562500000000e+05,1.275160000000000000e+05,9.727200000000000000e+04,8.591257812500000000e+04,2.404620117187500000e+03,7.377893750000000000e+04,7.640999794006347656e+00
7.723088281250000000e+04,4.716000000000000000e+04,1.073240703125000000e+05,8.084343750000000000e+04,6.634600000000000000e+04,7.985644531250000000e+04,8.103000488281250000e+02,2.106711914062500000e+04,7.774000167846679688e+00
1.569102968750000000e+05,9.203900000000000000e+04,1.117273593750000000e+05,1.634973750000000000e+05,1.265650000000000000e+05,8.465977343750000000e+04,1.685570068359375000e+03,2.450564843750000000e+04,7.780000209808349609e+00
8.301612500000000000e+04,5.230500000000000000e+04,1.040157734375000000e+05,6.622311718750000000e+04,5.456300000000000000e+04,7.954104687500000000e+04,1.054849975585937500e+03,2.363021875000000000e+04,7.852000236511230469e+00
1.046162187500000000e+05,6.974700000000000000e+04,9.829997656250000000e+04,7.368592968750000000e+04,6.500100000000000000e+04,7.429241406250000000e+04,9.139600219726562500e+02,1.691291015625000000e+04,8.173000335693359375e+00
7.694845312500000000e+04,5.243500000000000000e+04,9.617418750000000000e+04,1.251516953125000000e+05,8.766100000000000000e+04,9.356432031250000000e+04,1.507450073242187500e+03,5.006919921875000000e+04,8.600000381469726562e+00
1.241075546875000000e+05,7.522700000000000000e+04,1.081195937500000000e+05,9.271605468750000000e+04,7.325700000000000000e+04,8.294414843750000000e+04,2.496600097656250000e+03,7.283250781250000000e+04,8.910999298095703125e+00
1.046644140625000000e+05,6.580800000000000000e+04,1.042318125000000000e+05,7.819584375000000000e+04,6.117400000000000000e+04,8.377158593750000000e+04,1.235160034179687500e+03,2.386025976562500000e+04,9.085000038146972656e+00
9.844302343750000000e+04,7.095800000000000000e+04,9.092085937500000000e+04,5.549643750000000000e+04,4.889200000000000000e+04,7.438874218750000000e+04,1.012510009765625000e+03,2.406474023437500000e+04,9.347000122070312500e+00
1.772013437500000000e+05,9.931000000000000000e+04,1.169375468750000000e+05,1.691447187500000000e+05,1.242640000000000000e+05,8.920579687500000000e+04,1.556359985351562500e+03,3.593167968750000000e+04,9.390999794006347656e+00
9.890478906250000000e+04,6.490600000000000000e+04,9.986480468750000000e+04,7.925800781250000000e+04,6.250100000000000000e+04,8.310671875000000000e+04,7.548200073242187500e+02,1.516914941406250000e+04,9.754000663757324219e+00
9.054230468750000000e+04,6.150200000000000000e+04,9.648109375000000000e+04,5.454858984375000000e+04,4.630000000000000000e+04,7.721158593750000000e+04,1.256330078125000000e+03,2.840851953125000000e+04,9.961999893188476562e+00
8.205476562500000000e+04,4.770400000000000000e+04,1.127272578125000000e+05,6.345411718750000000e+04,5.007400000000000000e+04,8.304767187500000000e+04,1.392840087890625000e+03,2.679326953125000000e+04,9.986000061035156250e+00
1.362282500000000000e+05,8.025400000000000000e+04,1.112449765625000000e+05,1.505171562500000000e+05,1.140600000000000000e+05,8.648335937500000000e+04,2.010420043945312500e+03,3.922110937500000000e+04,1.009899997711181641e+01
1.382577187500000000e+05,7.793000000000000000e+04,1.162691953125000000e+05,1.181631640625000000e+05,9.038900000000000000e+04,8.567348437500000000e+04,3.519330078125000000e+03,7.479850000000000000e+04,1.051399993896484375e+01
7.950923437500000000e+04,5.196200000000000000e+04,1.002793828125000000e+05,8.131346093750000000e+04,6.858400000000000000e+04,7.769974218750000000e+04,1.132960083007812500e+03,2.133762890625000000e+04,1.056199932098388672e+01
8.816146875000000000e+04,4.762300000000000000e+04,1.213226796875000000e+05,9.856645312500000000e+04,7.030100000000000000e+04,9.188560937500000000e+04,1.663670043945312500e+03,4.905389843750000000e+04,1.057699966430664062e+01
8.693292968750000000e+04,5.658900000000000000e+04,1.006774687500000000e+05,9.759091406250000000e+04,7.721100000000000000e+04,8.283429687500000000e+04,1.288450073242187500e+03,3.292696093750000000e+04,1.066599941253662109e+01
1.210014296875000000e+05,7.367100000000000000e+04,1.076400390625000000e+05,7.575060937500000000e+04,6.022500000000000000e+04,8.243075000000000000e+04,1.637390014648437500e+03,2.807410937500000000e+04,1.072699928283691406e+01
1.198680546875000000e+05,7.568500000000000000e+04,1.037943203125000000e+05,9.040358593750000000e+04,7.390700000000000000e+04,8.016412500000000000e+04,1.208150024414062500e+03,2.891403906250000000e+04,1.077900028228759766e+01
1.366296406250000000e+05,8.002700000000000000e+04,1.118892343750000000e+05,1.425594687500000000e+05,8.824900000000000000e+04,1.058683671875000000e+05,2.159340087890625000e+03,4.656889843750000000e+04,1.092699909210205078e+01
1.025562500000000000e+05,6.683100000000000000e+04,1.005690000000000000e+05,1.574098281250000000e+05,1.161280000000000000e+05,8.883310937500000000e+04,1.534460083007812500e+03,2.999465820312500000e+04,1.113199996948242188e+01
1.211252656250000000e+05,8.138600000000000000e+04,9.753600000000000000e+04,6.180407812500000000e+04,5.200800000000000000e+04,7.788017187500000000e+04,1.058500000000000000e+03,2.283430859375000000e+04,1.116400051116943359e+01
1.099457890625000000e+05,6.878600000000000000e+04,1.047510781250000000e+05,8.880679687500000000e+04,7.211200000000000000e+04,8.070837500000000000e+04,2.295120117187500000e+03,5.957822656250000000e+04,1.126800060272216797e+01
1.440014843750000000e+05,8.502200000000000000e+04,1.109981093750000000e+05,1.181922734375000000e+05,9.421600000000000000e+04,8.221373437500000000e+04,2.129410156250000000e+03,4.413288671875000000e+04,1.127800083160400391e+01
7.661721875000000000e+04,4.947800000000000000e+04,1.014832109375000000e+05,6.229610937500000000e+04,5.271200000000000000e+04,7.745177343750000000e+04,9.884200439453125000e+02,1.993963867187500000e+04,1.152400016784667969e+01
8.737945312500000000e+04,6.051100000000000000e+04,9.463568750000000000e+04,6.650925000000000000e+04,5.844800000000000000e+04,7.457483593750000000e+04,9.847700195312500000e+02,2.395113867187500000e+04,1.173800086975097656e+01
7.339642187500000000e+04,4.829800000000000000e+04,9.959228125000000000e+04,4.886787890625000000e+04,4.197600000000000000e+04,7.629610156250000000e+04,2.635299987792968750e+02,3.590469970703125000e+03,1.174100017547607422e+01
1.190720000000000000e+05,6.504800000000000000e+04,1.199652968750000000e+05,1.593701406250000000e+05,1.043620000000000000e+05,1.000793437500000000e+05,2.561570068359375000e+03,6.781422656250000000e+04,1.188099956512451172e+01
1.378593906250000000e+05,9.013600000000000000e+04,1.002346718750000000e+05,1.012246953125000000e+05,8.523000000000000000e+04,7.783481250000000000e+04,1.733750000000000000e+03,4.181402734375000000e+04,1.190699958801269531e+01
1.242887265625000000e+05,7.647100000000000000e+04,1.065160156250000000e+05,1.279583281250000000e+05,1.033170000000000000e+05,8.116647656250000000e+04,1.054119995117187500e+03,2.005252929687500000e+04,1.212500000000000000e+01
1.410991093750000000e+05,7.809700000000000000e+04,1.184049453125000000e+05,1.483175781250000000e+05,8.629500000000000000e+04,1.126385312500000000e+05,1.641770019531250000e+03,4.700696875000000000e+04,1.224100017547607422e+01
1.101757656250000000e+05,7.200400000000000000e+04,1.002788750000000000e+05,5.901448828125000000e+04,5.045400000000000000e+04,7.665544531250000000e+04,5.329000244140625000e+02,1.145371972656250000e+04,1.224400043487548828e+01
7.539478125000000000e+04,4.707800000000000000e+04,1.049550312500000000e+05,1.522076718750000000e+05,1.094440000000000000e+05,9.114325000000000000e+04,1.529350097656250000e+03,3.178598828125000000e+04,1.228199958801269531e+01
1.343744687500000000e+05,8.483800000000000000e+04,1.038021328125000000e+05,1.194503984375000000e+05,9.957600000000000000e+04,7.861634375000000000e+04,1.281150024414062500e+03,2.995205859375000000e+04,1.228999996185302734e+01
1.447194531250000000e+05,8.111400000000000000e+04,1.169259921875000000e+05,1.675521875000000000e+05,8.706800000000000000e+04,1.261163750000000000e+05,2.961610107421875000e+03,6.339447656250000000e+04,1.236800003051757812e+01
1.390958593750000000e+05,8.315400000000000000e+04,1.096253515625000000e+05,1.256380468750000000e+05,9.450400000000000000e+04,8.712662500000000000e+04,2.244750000000000000e+03,5.069612890625000000e+04,1.243099975585937500e+01
1.163117500000000000e+05,7.046300000000000000e+04,1.081788593750000000e+05,1.567140312500000000e+05,1.154810000000000000e+05,8.893592968750000000e+04,1.332979980468750000e+03,2.864991992187500000e+04,1.247599983215332031e+01
1.102941015625000000e+05,6.752800000000000000e+04,1.070405468750000000e+05,9.890441406250000000e+04,7.593000000000000000e+04,8.536546875000000000e+04,1.576800048828125000e+03,3.166741992187500000e+04,1.249800014495849609e+01
1.212704453125000000e+05,7.426600000000000000e+04,1.070150468750000000e+05,1.607567812500000000e+05,1.234800000000000000e+05,8.532035156250000000e+04,2.327969970703125000e+03,5.849121875000000000e+04,1.279500007629394531e+01
9.513499218750000000e+04,5.839200000000000000e+04,1.067743281250000000e+05,1.074151875000000000e+05,8.789800000000000000e+04,8.008785156250000000e+04,1.192820068359375000e+03,3.892575000000000000e+04,1.280000019073486328e+01
8.658035156250000000e+04,5.486500000000000000e+04,1.034198437500000000e+05,1.608007968750000000e+05,1.133990000000000000e+05,9.293063281250000000e+04,2.167370117187500000e+03,5.655930859375000000e+04,1.312800025939941406e+01
1.463036250000000000e+05,8.791100000000000000e+04,1.090666171875000000e+05,1.773090000000000000e+05,1.255850000000000000e+05,9.252795312500000000e+04,2.513390136718750000e+03,5.543892968750000000e+04,1.371300029754638672e+01
1.180929531250000000e+05,6.998200000000000000e+04,1.105904296875000000e+05,1.302012187500000000e+05,1.053400000000000000e+05,8.100310937500000000e+04,1.378970092773437500e+03,2.743794921875000000e+04,1.379699993133544922e+01
7.279923437500000000e+04,4.168600000000000000e+04,1.144501875000000000e+05,8.330075000000000000e+04,6.752000000000000000e+04,8.085305468750000000e+04,1.264359985351562500e+03,2.741025976562500000e+04,1.389900016784667969e+01
1.585286406250000000e+05,9.915100000000000000e+04,1.047829453125000000e+05,9.841593750000000000e+04,7.972800000000000000e+04,8.089739062500000000e+04,1.765869995117187500e+03,6.435865625000000000e+04,1.395699977874755859e+01
8.430382812500000000e+04,5.232100000000000000e+04,1.055969062500000000e+05,7.242141406250000000e+04,6.080700000000000000e+04,7.805367187500000000e+04,7.139400024414062500e+02,1.721962890625000000e+04,1.404599952697753906e+01
1.461255000000000000e+05,8.436300000000000000e+04,1.135151875000000000e+05,1.023820000000000000e+05,8.372100000000000000e+04,8.014365625000000000e+04,1.494310058593750000e+03,3.860980078125000000e+04,1.418199920654296875e+01
1.048986562500000000e+05,6.325100000000000000e+04,1.086882187500000000e+05,9.333730468750000000e+04,7.230900000000000000e+04,8.459463281250000000e+04,1.044630004882812500e+03,2.454683007812500000e+04,1.427099990844726562e+01
6.737145312500000000e+04,3.901400000000000000e+04,1.131710546875000000e+05,1.106321953125000000e+05,8.228800000000000000e+04,8.810995312500000000e+04,2.035970092773437500e+03,7.591107031250000000e+04,1.428100013732910156e+01
8.432335156250000000e+04,5.042700000000000000e+04,1.095884296875000000e+05,1.640561406250000000e+05,1.229960000000000000e+05,8.741409375000000000e+04,2.211170166015625000e+03,5.143310937500000000e+04,1.454300022125244141e+01
1.037341640625000000e+05,5.835900000000000000e+04,1.164914140625000000e+05,1.153615078125000000e+05,9.059700000000000000e+04,8.345013281250000000e+04,1.731560058593750000e+03,3.752207812500000000e+04,1.457199954986572266e+01
9.533446093750000000e+04,5.763800000000000000e+04,1.083979296875000000e+05,7.999072656250000000e+04,6.358800000000000000e+04,8.244121875000000000e+04,1.059960083007812500e+03,1.756468945312500000e+04,1.459300041198730469e+01
1.178934843750000000e+05,6.521100000000000000e+04,1.184810390625000000e+05,2.128260468750000000e+05,1.575400000000000000e+05,8.853477343750000000e+04,1.976840087890625000e+03,3.596789062500000000e+04,1.481499958038330078e+01
1.155266796875000000e+05,7.184400000000000000e+04,1.053832812500000000e+05,1.307670859375000000e+05,9.848600000000000000e+04,8.701695312500000000e+04,1.860770019531250000e+03,3.783518750000000000e+04,1.505699920654296875e+01
1.091192421875000000e+05,6.664200000000000000e+04,1.073082812500000000e+05,1.163271093750000000e+05,9.278000000000000000e+04,8.216871875000000000e+04,1.681190063476562500e+03,5.141748828125000000e+04,1.529899978637695312e+01
7.023478906250000000e+04,4.152000000000000000e+04,1.108600000000000000e+05,1.354630312500000000e+05,1.057460000000000000e+05,8.395310937500000000e+04,9.073900146484375000e+02,5.473816015625000000e+04,1.533199977874755859e+01
1.003486640625000000e+05,6.673400000000000000e+04,9.854721875000000000e+04,5.533029687500000000e+04,4.827700000000000000e+04,7.511084375000000000e+04,1.129310058593750000e+03,2.497779882812500000e+04,1.550000000000000000e+01
1.050316328125000000e+05,7.108900000000000000e+04,9.682726562500000000e+04,8.537891406250000000e+04,7.209900000000000000e+04,7.760707031250000000e+04,1.230050048828125000e+03,3.042775976562500000e+04,1.577600002288818359e+01
1.080346640625000000e+05,6.684100000000000000e+04,1.059253984375000000e+05,1.103176640625000000e+05,9.143900000000000000e+04,7.906668750000000000e+04,9.227200317382812500e+02,2.284141015625000000e+04,1.587199974060058594e+01
1.148587343750000000e+05,6.265900000000000000e+04,1.201324921875000000e+05,1.394787812500000000e+05,9.714100000000000000e+04,9.409911718750000000e+04,3.120020019531250000e+03,7.334796875000000000e+04,1.591400051116943359e+01
1.358091875000000000e+05,8.463800000000000000e+04,1.051583359375000000e+05,1.294365468750000000e+05,8.259700000000000000e+04,1.027005156250000000e+05,1.940340087890625000e+03,5.192868750000000000e+04,1.596000003814697266e+01
1.493743593750000000e+05,8.876200000000000000e+04,1.102881640625000000e+05,9.257547656250000000e+04,7.331300000000000000e+04,8.275513281250000000e+04,2.065170166015625000e+03,5.884125000000000000e+04,1.599199962615966797e+01
7.380451562500000000e+04,5.483000000000000000e+04,8.821544531250000000e+04,8.829843750000000000e+04,7.226400000000000000e+04,8.007759375000000000e+04,1.073099975585937500e+03,2.050834960937500000e+04,1.601599884033203125e+01
1.186401250000000000e+05,7.155600000000000000e+04,1.086589453125000000e+05,9.945608593750000000e+04,7.877000000000000000e+04,8.274664843750000000e+04,1.596510009765625000e+03,5.661326953125000000e+04,1.629999923706054688e+01
9.374114062500000000e+04,5.781700000000000000e+04,1.062562734375000000e+05,1.513421718750000000e+05,1.160270000000000000e+05,8.548321093750000000e+04,1.483359985351562500e+03,3.966982812500000000e+04,1.634300041198730469e+01
1.226612421875000000e+05,7.399300000000000000e+04,1.086417187500000000e+05,1.048662890625000000e+05,8.431500000000000000e+04,8.151002343750000000e+04,1.353420043945312500e+03,2.992010937500000000e+04,1.636899948120117188e+01
1.273338437500000000e+05,7.936100000000000000e+04,1.051517890625000000e+05,9.598347656250000000e+04,7.561900000000000000e+04,8.318508593750000000e+04,2.025750000000000000e+03,5.835916015625000000e+04,1.637800025939941406e+01
1.195136406250000000e+05,7.035000000000000000e+04,1.113354140625000000e+05,9.609778906250000000e+04,7.418800000000000000e+04,8.489060937500000000e+04,2.195110107421875000e+03,5.514995703125000000e+04,1.655300140380859375e+01
