,1,1,2,3,4,5,6,7,8,9,10,11,12,13,1 2,1 3,1 4,1 5,1 6,1 7,1 8,1 9,1 10,1 11,1 12,1 13,2 3,2 4,2 5,2 6,2 7,2 8,2 9,2 10,2 11,2 12,2 13,3 4,3 5,3 6,3 7,3 8,3 9,3 10,3 11,3 12,3 13,4 5,4 6,4 7,4 8,4 9,4 10,4 11,4 12,4 13,5 6,5 7,5 8,5 9,5 10,5 11,5 12,5 13,6 7,6 8,6 9,6 10,6 11,6 12,6 13,7 8,7 9,7 10,7 11,7 12,7 13,8 9,8 10,8 11,8 12,8 13,9 10,9 11,9 12,9 13,10 11,10 12,10 13,11 12,11 13,12 13
1 11,6.393485777019645e-06,-1.2653615572539764e-05,-7.878438450852484e-08,-4.704400591646844e-08,-2.8168567300251345e-08,-2.802823065948223e-08,-3.4203090328028465e-08,3.5058386248606055e-08,2.18294665620223e-08,-9.718112621054602e-08,-4.6463241929455696e-08,-1.2609010501293038e-05,-1.517021095904322e-08,-2.176596318866801e-08,-6.46650406512243e-09,-1.251553322078694e-08,-5.918975534037566e-09,1.2762238421579169e-08,4.4013178545129364e-08,-3.096690944977796e-08,-1.8909626662161063e-08,-2.511246761484507e-08,3.1444353695970355e-08,2.523086764611223e-05,2.50402826531647e-08,2.6991179415660982e-11,1.275841294633067e-08,3.129718085890401e-08,2.5191782845054346e-08,6.5749069347153255e-09,1.8818604459225256e-08,-6.266000294322623e-09,-1.2604639636537177e-08,4.389446911554076e-08,1.908578235863241e-08,1.4236162105984035e-10,1.6460848092219e-11,1.2672681464330585e-08,1.887742101785832e-08,1.2402484034193141e-08,1.2454229324843932e-08,-2.520382606928007e-08,3.126971924277483e-08,-8.693594677573181e-11,1.2588312733847892e-08,1.8655351943797283e-08,-1.866649713942385e-08,-2.5269679164033e-08,3.132690414911521e-08,-6.588843832868064e-09,-6.096332021782878e-09,6.165270039085055e-11,1.883560050993466e-08,6.29766591215772e-09,-4.2514091715743803e-11,-6.671509991541129e-11,-1.2462928592593545e-08,-2.5265898579850152e-08,-3.052557726429757e-11,1.891936428016055e-08,1.24890202556765e-08,-1.9677207546422575e-10,1.8680088873349097e-08,3.137351255251252e-08,-4.385914400869927e-08,6.365384545913051e-09,5.014884840737483e-08,-6.559175122397484e-09,5.834981046836617e-09,-1.2623158866766412e-08,-1.2434104932898774e-08,-6.202501079628822e-09,2.5030438044534098e-08,-6.442399829151392e-09,-6.468176584533561e-09,2.494406215878442e-08,-1.2807627957846696e-08,2.4691731519185643e-08,-3.1181209946031945e-08,6.382468927447478e-09,2.5080737118028337e-08,-5.737124701499577e-11,1.2565991884950323e-08,1.2887721455605084e-08,6.289132016837842e-09,1.8748820239017405e-08,-6.4364131439941814e-09,-2.5290376132655164e-08,3.739023024000554e-08,-2.5288970912261323e-08,1.2517732885470224e-08,-6.387140321211097e-09
1 12,6.311976683794467e-06,-1.2636747209970146e-05,-1.2457608498666071e-08,-6.796924524020011e-09,5.513385683981682e-10,1.2416036628064725e-08,-1.858455283873939e-08,1.2785868106546668e-08,-1.2943501233352488e-08,-3.17273913664144e-08,-6.033006983251957e-09,-6.166835402656623e-09,-1.2599132681100037e-05,-5.746083275146022e-09,-2.4952132459640867e-08,1.853966198095197e-08,1.2468218769625704e-08,-1.8748204824695986e-08,1.4005665271099838e-11,-1.400726692403266e-10,-2.5039109846102113e-08,1.8570094601697326e-08,3.7340244508700116e-08,2.50402826531647e-08,2.5230315574681242e-05,6.119638563029084e-09,-1.850730081009981e-08,-1.266046559681701e-08,6.008678710143408e-09,1.0622239716992436e-10,-1.2425486592433374e-08,2.5055462214407842e-08,1.867494801626437e-08,1.2481605542264658e-08,1.7954168680018747e-10,1.8490957339587697e-08,1.8750831722674898e-08,1.886313363083503e-08,2.9287957107697517e-10,6.3828706830325405e-09,-1.8588489731739787e-08,-1.8846848137381383e-08,1.241014789160474e-08,-5.9726270983283815e-09,1.8868598258116733e-08,1.2425054782216475e-08,-2.493732581807898e-08,-6.624329546752158e-09,1.2386031352457099e-08,-1.2931847705396143e-10,-1.24854414502739e-08,1.8809616292061445e-08,3.692571908474527e-11,-1.375454594627521e-10,6.332561497149793e-09,-1.8942825960747296e-08,-6.109650870989207e-09,6.088925928050697e-09,-3.097127136711727e-08,-1.2287688025704231e-08,1.874477063299934e-08,1.866850816490015e-08,1.8568658168545088e-10,1.239955313698171e-08,-3.1456576549711697e-12,3.7682737931043163e-08,6.47578883070889e-09,-1.2707054142318805e-08,-1.2745030359840117e-08,5.914545931467294e-09,6.0628641697389414e-09,-2.0931540053067368e-10,-1.856891873734875e-08,1.2426594572030442e-08,2.4899817072061066e-08,-6.059249079657704e-09,-1.9006124969055833e-08,-3.136423550789638e-08,2.3045260367796845e-10,2.5331409965333097e-08,6.324530406488395e-09,6.337841575592828e-09,-6.086415030018976e-09,6.376715035040395e-09,1.2519860863123823e-08,2.5143289309831634e-08,-2.520677649511842e-08,-6.634032188001465e-09,6.199753075340136e-09,-4.388868286287722e-08,-6.238349196235352e-09,1.228359008167028e-08
1 13,6.3529776760620645e-06,-1.2649417649263035e-05,-3.7386148458969384e-08,-6.40770449350008e-09,1.2385266914104156e-08,-4.968743621338768e-08,-3.132121589035947e-08,2.4882779961411324e-08,-1.2496851496525671e-08,-1.8626412509100716e-08,-5.6271580474427397e-08,5.97685263688646e-09,1.2562251250916697e-08,-1.2581181050355332e-05,3.74471857285094e-08,-6.020431580501013e-09,-2.0123930505901874e-10,-1.8985520240596133e-08,1.2714610162348384e-08,1.2757520919117559e-10,1.2331293540706988e-08,-6.3244609618012185e-09,1.239938669083146e-08,2.6991179415660982e-11,6.119638563029084e-09,2.5230481203730214e-05,-1.8615103237910807e-08,2.512001911272659e-08,3.1128290175383425e-08,1.255385514293598e-08,-1.2490477324868238e-08,-1.2708162751175432e-08,-6.424938386929173e-09,-1.2367900286406473e-08,-9.136018134309662e-12,1.8713303155822303e-08,1.8581950192863077e-08,-3.13390600498947e-08,1.2284585262831986e-08,6.204805727076889e-09,1.876784249506881e-08,3.1406625471734626e-08,2.5111136131778153e-08,6.421832053023431e-09,-1.8654005784240172e-08,-2.5027432452931852e-08,1.2473175750143781e-08,1.888689451415634e-08,-8.738708399753673e-12,-2.505379568961782e-08,-2.4912646827223082e-08,-6.19655167765301e-09,-1.4520046763332447e-11,2.3333149403227566e-10,-1.8737429903120602e-08,6.108581184516651e-09,-6.1015325613693424e-09,-3.130559666899003e-08,-6.536178834301466e-09,-2.8899275204966484e-10,6.1007774954567904e-09,3.133780526819397e-08,1.249047316505268e-08,1.2469468651838803e-10,-5.061796729050047e-11,-3.4334707307954465e-11,6.137756653384863e-09,3.751588600396117e-08,-1.234890670935099e-08,6.137826470113081e-09,6.220581381882861e-09,5.008366985178237e-08,-6.0526961522509764e-09,7.753621197955206e-11,-1.2588878711921804e-08,-1.892884151148865e-08,-5.983172335665572e-09,-3.1068410488511405e-08,1.4516666198597e-10,-1.8958647662881169e-10,6.423987250359562e-09,6.477515681148351e-09,6.059427049972832e-09,1.8638554137874536e-08,2.5077339056993815e-08,1.266324153694136e-08,3.7521702290212216e-08,6.170269308557262e-09,-6.106844954876931e-09,-6.137959594537995e-09,-4.372649890480112e-08,-2.4904880458126642e-08
2 3,6.296501685266177e-06,-2.5030107897414977e-08,-1.2612190961091248e-05,-1.259318157201763e-05,-1.2475976585969562e-08,-1.240548235470349e-08,4.371488962936239e-08,3.736403824305056e-08,2.7492397740149907e-11,-5.637087860853728e-08,-6.088321487164462e-09,-1.8692126185854457e-08,3.720629674203577e-08,6.603269725946758e-09,1.246453200717057e-08,1.8423539399870363e-08,-2.505862998273735e-08,6.336163923140813e-09,2.512265151183539e-08,-7.619443401039691e-11,-1.024996750145868e-10,-6.4732042679577206e-09,1.2590891487177175e-08,1.275841294633067e-08,-1.850730081009981e-08,-1.8615103237910807e-08,2.52303813700462e-05,-1.0876496701149577e-10,-4.350338254956194e-08,1.5827133607685703e-10,1.2491241313705314e-08,2.4811549893067182e-08,-6.349635522810479e-09,1.2652290463742498e-08,-1.2353758117892699e-08,1.882455869097085e-08,-6.2311842525196506e-09,-3.09637996584542e-08,1.2504075485294307e-08,-6.206198534491498e-09,-3.108251778639448e-08,-6.467029822614386e-09,7.709323873081553e-11,-1.8848107448302466e-08,-6.200025749989567e-09,-2.4948047867781798e-08,3.716958487412918e-08,-6.3641176259371135e-09,1.2694344379986799e-08,-9.718541447742578e-11,-1.2416186644798664e-08,-6.254943483290216e-09,2.495462066709239e-08,3.7577113163820016e-08,6.250620916850436e-09,6.044941439386704e-09,6.175335329042669e-09,1.8716360137121226e-08,6.075593226027501e-09,2.4955476876488254e-08,6.347948942999137e-09,-6.287255764897841e-09,1.256020545260628e-08,9.127783639635592e-12,-1.239854343759925e-08,-1.3183034602352261e-11,1.8838903297888884e-08,-2.527674926321256e-08,-1.2937789105563266e-08,-5.615197441030942e-08,-6.21956048357805e-09,-1.2448226195437615e-08,-6.1632345862231975e-09,-2.6518235718653316e-11,1.50702756330677e-11,-1.86689789303176e-08,-3.125680195038922e-08,6.303312831036784e-09,-1.2297684911920913e-08,2.1434889222398807e-10,1.8924475555971086e-08,-6.341355698418509e-09,3.131874766086534e-08,3.1289975733092265e-08,2.4973625696632922e-08,-1.2476781741624799e-08,-2.58644042179161e-10,-1.890566874193091e-08,-6.193387679225314e-09,-1.8776484530799692e-08,1.870060380995828e-08,3.8856936332602864e-12
2 4,6.315495083967937e-06,-7.821512873050258e-08,-1.2628025192588162e-05,-9.601348844290754e-09,-1.2590293336482229e-05,-2.7881162122492527e-08,-9.207401910556173e-09,-2.773182099441889e-09,4.631677679685518e-08,2.7297007662140912e-09,3.4665701659513294e-09,-9.194641970172008e-09,3.455107672602755e-08,-9.506873797782476e-09,6.0758780290375775e-09,-2.494603097806916e-08,1.8795512050833668e-08,1.2587939066904223e-08,1.8907750285808345e-08,3.112916944200807e-08,-6.162413782331063e-09,1.2370981855585225e-08,6.221779595306776e-09,3.129718085890401e-08,-1.266046559681701e-08,2.512001911272659e-08,-1.0876496701149577e-10,2.5230850818091342e-05,2.5273720040280038e-08,-1.868464611925088e-08,3.1407270353791896e-08,-4.370104679738253e-08,-2.4880731088162058e-08,-6.283654658657923e-09,-6.297235126111484e-09,1.2430911574467345e-08,-4.037707478125687e-11,-3.737884390126294e-08,-6.1159636906532685e-09,1.2464265646675832e-08,-1.839400783774043e-12,-1.2332232005659456e-08,-6.227820519600261e-09,2.4969565204250522e-08,3.7580987199416063e-08,6.295431571377016e-09,6.3242811964429575e-09,1.2395468143112313e-08,-6.459781518111082e-09,-3.1368603057052934e-08,-5.8510739233675075e-09,1.0997097394296463e-10,-1.8934911161902372e-08,-6.3731517926615065e-09,-2.5236753174110048e-08,3.755835320418814e-08,-3.034356643572848e-10,-2.5074717187381615e-08,2.5161656421167387e-08,-6.079376269835279e-09,-3.153514428161573e-10,-1.2814018067777627e-08,-6.437423977465808e-09,1.8846505950474663e-08,-1.901475743816001e-08,6.191596758492226e-09,2.5119764836688362e-08,3.125585731656449e-08,1.882331392429745e-08,1.2726630076477117e-08,-2.5050030882007856e-08,3.147394128545061e-08,3.748576635721875e-08,-6.3970668775064685e-09,-6.477060780742364e-09,-3.751951547636313e-08,1.2640017696980088e-08,1.244652954719003e-08,-3.129681567236984e-08,-1.8846595799790988e-08,-1.2457265443374867e-08,-2.4878527803968266e-08,-1.2480718935178581e-08,-1.2348312201605514e-08,-3.12097709912857e-08,1.8749975328393768e-08,3.133595799548638e-08,1.5932953823970436e-11,-2.4883153531121423e-08,2.514644785550927e-08,-2.5144054225206877e-08,-6.415243305665417e-09
2 5,6.356150819086078e-06,-9.380344894810168e-08,-1.2606468540920986e-05,1.2306372870699788e-08,-6.287894368954105e-09,-1.2568537800064089e-05,-2.504902271899631e-08,5.625658204013022e-08,-5.913135405756262e-09,-4.9801089789816106e-08,1.2249258794401527e-08,-2.5091196457001296e-08,6.5239631697430386e-09,-8.739664793482613e-08,-1.1154770466148465e-10,6.244091744350904e-09,1.2717811175788234e-08,1.8837728409819417e-08,2.516736356271511e-08,-1.2380399300523801e-08,-1.3556072609055985e-10,6.013642432601914e-09,2.5005774408441223e-08,2.5191782845054346e-08,6.008678710143408e-09,3.1128290175383425e-08,-4.350338254956194e-08,2.5273720040280038e-08,2.523048715004057e-05,1.260005561654302e-08,1.2526994335338507e-08,-1.2715613578928754e-08,-6.332146804507644e-09,-1.2190868162411284e-08,1.262414825926755e-08,-1.8637581993288713e-08,-1.8669541584110265e-08,-6.3195804287979935e-09,-3.733998569742455e-08,6.0063597239743046e-09,1.8632321686183148e-08,6.4116169038107475e-09,2.507692555159834e-08,6.377800436595551e-09,-6.146592490847882e-09,1.2616712371128527e-08,1.2163844400626085e-11,-3.0902955622709696e-08,-1.7759341258106216e-11,-2.5006655521094222e-08,2.4839040396001443e-08,-6.325409674101814e-09,-1.2978466793161106e-10,-1.256775392739431e-08,-6.5783306876743444e-09,1.8935155719710724e-08,-6.249866137981941e-09,-3.129852781074004e-08,-6.170993123600952e-09,-1.188604606870199e-10,-1.893650189338286e-08,-6.275574340490045e-09,-2.509972057353192e-08,3.755616677405987e-08,-2.5093455350440848e-08,-2.4989902594043326e-08,6.262378196234524e-09,-1.2245946015624378e-08,2.516741002148258e-08,1.858342627946737e-08,1.8626650441215594e-08,2.5061491604802958e-08,1.8750454019162567e-08,-4.9921960665964106e-08,-2.5044869922295277e-08,-6.257034417197942e-09,6.386426477506431e-09,1.8844267303833357e-08,-1.996232089587203e-10,-1.2712053691201573e-08,-6.065648115694453e-09,-6.268083904661292e-09,6.2375533312706325e-09,6.274647335052576e-09,1.2524769553654553e-08,2.489483012398874e-08,2.5094220871150146e-08,-6.108056648552932e-09,3.1213304613766275e-08,1.8719945037407785e-08,6.163145121498942e-09,-1.3702751770993701e-10
2 6,6.3126176315544335e-06,-3.484563231000122e-08,-1.2659488769811491e-05,5.921726095633066e-08,3.1925663716868223e-09,-3.439981251260567e-08,-1.2578051987483644e-05,4.08802063074605e-08,6.56367181435119e-08,-1.6014069658246074e-08,-2.817738873534686e-08,-5.3096015437969327e-08,2.8125260226728683e-08,-1.560808096189349e-08,5.879517996825196e-09,2.51834348070397e-08,1.8937814017310893e-08,2.489510118093134e-08,1.8999903872980776e-08,1.8792197772691033e-08,-4.3766114265812345e-08,-3.764706145649747e-08,6.41958063603691e-09,6.5749069347153255e-09,1.0622239716992436e-10,1.255385514293598e-08,1.5827133607685703e-10,-1.868464611925088e-08,1.260005561654302e-08,2.5230914192208477e-05,1.8734901593999993e-08,-3.1272505321356236e-08,-5.0117767135341744e-08,4.38085548954528e-08,4.4049983860067916e-08,2.2259964594255908e-10,1.256361579183653e-08,1.2509473812849007e-08,6.398668336007615e-09,-3.7581713324880185e-08,-1.2373002886387177e-08,1.3241758343742042e-10,1.9040514680764256e-08,-2.511830446334979e-08,-1.288921548338273e-08,-5.6231510952268836e-08,-6.282524893478416e-09,-9.931702379286879e-11,-3.116872976959276e-08,-1.8997008656894446e-08,6.146464043822729e-09,2.492270695699415e-08,3.1325787073961865e-08,1.8763560648467934e-08,1.2625051315368488e-08,-2.5091025429357018e-08,1.2515830049880094e-08,-2.4977450319635612e-08,-2.5150903343475315e-08,6.02159763793468e-09,-1.2397995401045402e-08,2.5139385603690822e-08,1.888333473741526e-08,1.871269709950303e-08,-3.145551114751674e-08,-6.111717237723415e-09,3.235280084187985e-10,-1.8642455978407594e-08,-6.310516431636266e-09,-2.5171990575819035e-08,3.740167236003105e-08,6.328443243587979e-09,2.769810611809864e-10,-1.8744809374167483e-08,5.945506312361505e-09,1.2562448898922484e-08,-1.2583856060856886e-08,-2.4972710735962786e-08,6.107408665910834e-09,-6.256004157296372e-09,-1.2462133973805317e-08,1.7242651993734975e-11,1.2507936413921653e-08,1.2668457748822592e-08,3.138657509789511e-08,6.303172281245826e-09,6.083990616134234e-09,-1.2752177592896397e-08,1.279160597216252e-08,-1.2665979460816993e-08,-1.2376884855119748e-08,-6.486663328484663e-09
2 7,6.221734224028067e-06,-1.5899225108953244e-08,-1.2615425276777202e-05,4.03524877127454e-08,-3.3034090678260143e-09,3.4583712186329714e-08,2.8537716231246234e-08,-1.259023489799775e-05,2.146288346779765e-08,2.7351077610332713e-08,7.841589947903669e-08,2.8389627965711215e-08,2.1919642689372427e-08,2.8250175506103037e-08,-6.468714753640501e-09,3.1356347658806403e-12,3.1324329585864796e-08,-1.2200688559503062e-08,1.8841091402147353e-08,1.872240354287879e-08,-6.169117880002014e-09,-3.757963374763512e-08,6.1305213485503545e-09,1.8818604459225256e-08,-1.2425486592433374e-08,-1.2490477324868238e-08,1.2491241313705314e-08,3.1407270353791896e-08,1.2526994335338507e-08,1.8734901593999993e-08,2.5230618612114547e-05,-6.465026820531736e-09,-3.7319055337766404e-08,6.283515534439707e-09,-3.114271539242306e-08,9.128059186197912e-11,-5.209898398138599e-11,1.479990678493455e-10,1.8831815640028782e-08,-1.2410306907206293e-08,-3.731628032318013e-08,-1.2618139462593936e-08,-6.470403397145767e-09,-7.898612478451908e-11,2.5625899414589065e-10,-1.8747937817993323e-08,-3.1105879756489974e-08,-2.49344765744464e-08,-1.8893029035830554e-08,-3.1399565762967614e-08,3.177943450977287e-08,3.758550677618844e-08,-6.465665196152487e-09,-6.35500835389258e-09,-3.762489136275359e-08,1.2618531080990559e-08,-2.5341198214249184e-08,1.2338414918415223e-08,2.5064913020998733e-08,1.8904409635509845e-08,-5.006795059403762e-08,-2.5316582734858836e-08,-6.465698041035846e-09,6.475358302981587e-09,-6.559184155426133e-09,6.21318171181638e-09,4.2033022341799216e-10,-1.8850391215637107e-08,6.0179607187473045e-09,1.2677511249820158e-08,-1.2577152234385745e-08,-5.9089252273615964e-09,1.7152832110955881e-10,-1.8693236981248067e-08,-6.237114927149123e-09,-2.4946209276612708e-08,3.7404333528568304e-08,-1.260477841973743e-08,-3.117938472966154e-08,-6.34952447685855e-09,1.2504927750259564e-08,-3.741359120442099e-08,-3.720727652505476e-08,2.5239542516247506e-08,-6.230004405606791e-09,-1.8729104340676355e-08,-6.2711086275402665e-09,-3.555154427774371e-11,1.2233560272658606e-08,1.258442593924996e-08,-2.5144638668352702e-08,6.065548002350995e-09
2 8,6.1844218015604286e-06,9.54389169606e-09,-1.2577621204839555e-05,1.5509768131829912e-08,5.93442500321263e-08,-1.5478215167088486e-08,6.553217888872244e-08,3.4375137985587085e-08,-1.2578135392049828e-05,-2.2019626337859057e-08,5.303200105146702e-08,6.538238625696366e-08,7.163528778478537e-08,1.587629429331742e-08,6.126898133886358e-09,7.373575629781335e-12,-6.069836361811594e-09,1.439275288783706e-10,-4.3729424413576936e-08,-6.237294724344738e-09,1.8575366793192294e-08,2.80146251460119e-11,1.8608988487667904e-08,-6.266000294322623e-09,2.5055462214407842e-08,-1.2708162751175432e-08,2.4811549893067182e-08,-4.370104679738253e-08,-1.2715613578928754e-08,-3.1272505321356236e-08,-6.465026820531736e-09,2.5230627558481896e-05,3.755395766455703e-08,6.177475693206609e-09,-1.868598571273107e-08,-2.5038917401539853e-08,1.2689051237264616e-08,-1.2396870311521326e-08,6.321727233125392e-09,2.412863928209078e-10,-1.24966659351624e-08,-3.752313692864431e-08,5.963720392877147e-09,-1.2424855086118368e-08,2.2412451755285721e-10,1.88831048554103e-08,-6.447598579642208e-09,2.496098784642249e-08,6.215084057242766e-09,3.1369378586728714e-08,-3.112534814871435e-08,1.246701047445884e-08,-3.133344017911209e-08,-1.8934357409887327e-08,-1.2542661814373046e-08,-2.4996776513560804e-08,-2.4971331793035208e-08,2.5118469704974995e-08,1.254503769336767e-08,1.8697566358469512e-08,1.020861642703632e-10,-1.2684165447611475e-08,-6.348369646662126e-09,-6.228129419293217e-09,6.307714952897323e-09,-6.2467646113709366e-09,-2.495034273140946e-08,6.155969414892239e-09,-6.2875968330579956e-09,-1.253912167150004e-08,-9.472530730080158e-11,-3.149799634375358e-08,-1.2510185926365739e-08,-3.1148860053144056e-08,-6.179092473180985e-09,1.2524118183533463e-08,-3.7578828567406295e-08,1.374692128164443e-10,-1.8561944235493182e-08,-5.972531551696575e-09,-2.4804215279238566e-08,3.7453775108750206e-08,1.2623338008123134e-08,-1.241969784204521e-08,-6.17335518993573e-09,-6.174687924196906e-09,-1.867555143756154e-08,9.595197547543237e-11,-2.8449025887536947e-10,-2.4897966716759672e-08,2.504925549737655e-08,-3.127701587989562e-08
2 9,6.315438421353189e-06,1.9228542985620963e-08,-1.2543445151037458e-05,-3.725666257772895e-08,1.832832346733568e-08,-5.648086970832653e-08,-1.2413567616049774e-08,4.325732236585699e-08,-1.8602848512658597e-08,-1.2574201827564705e-05,1.3534059744864337e-10,-2.510780847675271e-08,-1.867007818569836e-08,-3.718569941249415e-08,1.2857768761001992e-08,-6.4817702665808496e-09,1.254817945767824e-08,6.269552805706333e-09,-3.790212815605562e-08,-3.7636540363857985e-08,-4.779213066913562e-11,1.8999533004793602e-08,-3.217477832056712e-10,-1.2604639636537177e-08,1.867494801626437e-08,-6.424938386929173e-09,-6.349635522810479e-09,-2.4880731088162058e-08,-6.332146804507644e-09,-5.0117767135341744e-08,-3.7319055337766404e-08,3.755395766455703e-08,2.523072943779868e-05,-1.2610501682427997e-08,-2.5191111369384692e-08,1.8409587613278368e-08,-6.082010496557199e-09,-6.1153159553172e-09,2.4940088329397182e-08,1.878685366155051e-08,-6.282844138874471e-09,6.071254611158464e-09,-3.755473001645552e-08,3.109604815162403e-08,3.134373947697973e-08,2.504275731998896e-08,-1.2776909730956498e-08,-6.231578211893737e-09,2.507251935479568e-08,3.7748544990366714e-08,1.247849770388585e-08,-3.109553783847076e-08,-1.2508671861326167e-08,-1.2610062298860043e-08,-3.128201885796639e-08,1.8821548727237395e-08,6.351202082448035e-09,1.8938561438523777e-08,1.9080243724396878e-08,1.2453511337326957e-08,6.486853468540396e-09,5.9776447231488925e-09,1.2341496652143347e-08,2.51462159903849e-08,1.8873628756799315e-10,-2.5130109236275638e-08,-6.495386674425172e-09,1.245363503362031e-08,1.2778815646899307e-08,3.133793648187633e-08,6.100523722948933e-09,-1.2852029819764676e-08,-3.137581149746922e-08,-3.7367441489615316e-08,2.5264285447016257e-08,-6.21264295243455e-09,-1.8818974505684737e-08,-6.217920876519175e-09,1.2278797489512927e-08,-1.2212328040622645e-08,-6.2817161705197356e-09,-6.407679507305229e-09,-1.8802374067764147e-08,-6.6178933233950665e-09,-2.4917367299390474e-08,3.716848388964244e-08,2.5222723965926798e-08,-6.031368163623223e-09,-1.8999333338170586e-08,6.238178760962676e-09,1.8893137065106347e-08,1.2591366867146123e-08
2 10,6.331550799565621e-06,-7.855491792161354e-08,-1.267812703316988e-05,3.23545178279052e-09,9.389438093335802e-09,-3.3358886188443888e-09,-3.461348757060556e-08,8.428125631858749e-08,4.716177363153997e-08,-9.777986222665183e-09,-1.2584277272826198e-05,-7.179301537958383e-08,9.285629971912684e-09,-2.2235207705827972e-08,-6.372405623726186e-09,1.2552825917063104e-08,6.277798158565349e-09,2.5055903111225658e-08,6.469181956692277e-09,6.228691516214002e-09,1.878231257210513e-08,-1.1660286664466117e-10,1.901214536660755e-08,4.389446911554076e-08,1.2481605542264658e-08,-1.2367900286406473e-08,1.2652290463742498e-08,-6.283654658657923e-09,-1.2190868162411284e-08,4.38085548954528e-08,6.283515534439707e-09,6.177475693206609e-09,-1.2610501682427997e-08,2.5230580467024867e-05,3.14816686423826e-08,3.7563444114975365e-08,1.244638869969866e-08,2.5039520847303532e-08,6.291901369030858e-09,-2.5192885968581327e-08,-1.5010353325321585e-10,-1.2360719596861075e-08,3.1514609446076494e-08,-3.7666712868572284e-08,-2.1805074852380075e-10,-1.882414979519128e-08,-6.282995608164335e-09,-1.2289673675134789e-10,3.1288964226646513e-08,-6.4464858992152054e-09,-3.125414149631776e-08,-1.2719953159154798e-08,-3.0870974231335726e-08,3.1320174810127266e-08,2.619744740763542e-11,-2.500952820038396e-08,-1.2427753211168253e-08,-4.982851576388626e-08,-2.8631986407116356e-10,6.336198492358041e-09,1.2509130419447282e-08,2.4948359721712535e-08,-6.030206510456925e-09,3.125605319266164e-08,-1.870155895730847e-08,6.193858478509249e-09,1.2796530671113268e-08,-6.205088537718325e-09,6.092514017541612e-09,-1.2590776820485965e-08,1.2735800660582632e-08,-3.118394191437749e-08,-3.720536681845552e-08,-3.112718501244127e-08,-6.348863931641586e-09,2.1128872401738386e-10,1.2348834501197207e-08,1.2559309365142807e-08,-6.337108838889872e-09,-1.889889268885078e-08,2.4875984564940167e-11,-1.0249477931011866e-10,1.5452320366368942e-10,2.5031356231284608e-08,-6.1685829799604064e-09,-1.872298157442602e-08,-6.36579415962065e-09,-2.5195333956033477e-08,3.7618769732261277e-08,-1.2199127431222122e-10,1.2724124777124855e-08,-6.158093499849648e-09
2 11,6.349998059733993e-06,-5.967126099709412e-08,-1.2634587489829979e-05,-3.1555819399400124e-09,3.2531347799438234e-09,-3.430319303059228e-08,-5.325851375472525e-08,4.091764287247533e-08,6.598210547002391e-08,-2.835052477371315e-08,-6.555577379373212e-08,-1.2578236378580313e-05,-9.324621804330278e-09,-2.8257389498054835e-08,-4.384762006289782e-08,1.2609486549276306e-08,3.1216584969536544e-08,2.5080280620340276e-08,6.413682524152463e-09,1.8753641514946062e-08,-6.365778235833923e-09,-1.2535765411223349e-08,4.3758898911327243e-08,1.908578235863241e-08,1.7954168680018747e-10,-9.136018134309662e-12,-1.2353758117892699e-08,-6.297235126111484e-09,1.262414825926755e-08,4.4049983860067916e-08,-3.114271539242306e-08,-1.868598571273107e-08,-2.5191111369384692e-08,3.14816686423826e-08,2.5230815425969186e-05,2.4988486300195542e-08,4.028348800928888e-11,3.749665535276736e-08,-6.151599148128949e-09,-1.2804382698437649e-08,1.7487692814366031e-10,-2.4287134107481357e-12,3.149158957674753e-08,-2.1802529113436546e-10,-3.7569846518416327e-08,-1.864596642075683e-08,1.8715671757610655e-08,-1.2525143985337217e-08,1.8682815053154533e-08,-6.397073731540811e-09,-1.906266227528433e-08,-1.2601774025673221e-08,3.139906881337317e-08,-3.09884227139303e-08,2.5186766806877578e-08,-2.5065879526395205e-08,2.50778516990237e-08,-2.5063167127324253e-08,-1.2798132699083662e-08,6.0826574210425795e-09,2.4942187731628622e-08,1.2678047425033605e-08,1.8808968037864738e-08,6.152286799377623e-09,5.8845863276750925e-09,-6.0880820486149905e-09,1.2735283812292412e-08,6.172903913106093e-09,-6.125022519455433e-09,-1.2722388162371714e-08,-1.2214401747797748e-08,-6.29579802630679e-09,2.4992463234023426e-08,-6.379991712793546e-09,-3.126998782798393e-08,1.2760373578063162e-08,-2.4998300172000356e-08,-1.2397461104016025e-08,-1.8792915816348915e-08,-6.232370608523657e-09,-2.5048264762481614e-08,2.489233613880188e-08,2.5019539882712275e-08,1.2939896539978304e-10,6.410966643903886e-09,1.8715544541291985e-08,-1.8902533453831324e-08,-2.5255761455225254e-10,1.2780991498993509e-08,-2.5190276573782856e-08,3.748883838891152e-08,6.1123597411233405e-09
