,1,1,2,3,4,5,6,7,8,9,10,11,12,13,1 2,1 3,1 4,1 5,1 6,1 7,1 8,1 9,1 10,1 11,1 12,1 13,2 3,2 4,2 5,2 6,2 7,2 8,2 9,2 10,2 11,2 12,2 13,3 4,3 5,3 6,3 7,3 8,3 9,3 10,3 11,3 12,3 13,4 5,4 6,4 7,4 8,4 9,4 10,4 11,4 12,4 13,5 6,5 7,5 8,5 9,5 10,5 11,5 12,5 13,6 7,6 8,6 9,6 10,6 11,6 12,6 13,7 8,7 9,7 10,7 11,7 12,7 13,8 9,8 10,8 11,8 12,8 13,9 10,9 11,9 12,9 13,10 11,10 12,10 13,11 12,11 13,12 13
1 12,8.660517002248553e-06,-1.7338588139282023e-05,-1.709279606292771e-08,-9.325902700877633e-09,7.564788789329428e-10,1.7035756262213206e-08,-2.5499434472297884e-08,1.754319346735734e-08,-1.7759478229359774e-08,-4.353241878590774e-08,-8.277749137965475e-09,-8.461372012336014e-09,-1.7286978115492247e-05,-7.884067764144898e-09,-3.4236242976608945e-08,2.543784076614373e-08,1.7107354169943584e-08,-2.572397757152505e-08,1.921684890243361e-11,-1.9219046493323325e-10,-3.435558263389772e-08,2.547959666015152e-08,5.123368457079138e-08,3.4357191815302325e-08,3.4617931585144384e-05,8.39661432191296e-09,-2.53934387532058e-08,-1.7371131588480838e-08,8.244368877953919e-09,1.4574529070609664e-10,-1.7048722339432006e-08,3.437801933967681e-08,2.562346360153822e-08,1.7125721850600985e-08,2.463449896983238e-10,2.537101425588322e-08,2.5727581877394548e-08,2.5881668724309377e-08,4.0185327544628826e-10,8.757789016471145e-09,-2.550483619199268e-08,-2.5859323775965785e-08,1.7027676463318447e-08,-8.194903296453259e-09,2.5889166612824338e-08,1.7048129862635506e-08,-3.4215927126691095e-08,-9.089089130420594e-09,1.6994586718570218e-08,-1.7743488693583884e-10,-1.7130985011128555e-08,2.5808238823411023e-08,5.0664923838318723e-11,-1.8872293893569182e-10,8.688760947843222e-09,-2.5991012724252522e-08,-8.382910441011963e-09,8.354474226862056e-09,-4.249496404903182e-08,-1.685965211787887e-08,2.5719265596644958e-08,2.5614627630648953e-08,2.5477625763495726e-10,1.7013139645908623e-08,-4.316084004884804e-12,5.170361186234423e-08,8.885279854616117e-09,-1.7435054652623998e-08,-1.7487160941034223e-08,8.115211472748915e-09,8.318715491956248e-09,-2.8719681265340263e-10,-2.5477983283915623e-08,1.7050242572572787e-08,3.4164462245102545e-08,-8.31375531059284e-09,-2.6077863827345006e-08,-4.303414104428738e-08,3.161986794865167e-10,3.475664085688808e-08,8.677741674372488e-09,8.69600562117139e-09,-8.351029081833169e-09,8.749342994445636e-09,1.717821109023615e-08,3.4498524862951116e-08,-3.4585634159316665e-08,-9.102401899734536e-09,8.506537588546385e-09,-6.021864515376271e-08,-8.559494432016998e-09,1.6854029423791388e-08
1 13,8.71677351402469e-06,-1.735597295554786e-05,-5.1296668317673406e-08,-8.791862912583109e-09,1.6993537850412987e-08,-6.81749803083076e-08,-4.297511482353704e-08,3.414108602021406e-08,-1.7146640471297413e-08,-2.555686915639669e-08,-7.720893213902201e-08,8.200701060031798e-09,1.723637395942967e-08,-1.726234709876467e-05,5.138041614139071e-08,-8.260494719137488e-09,-2.7611578912496915e-10,-2.6049592556696917e-08,1.744542209268497e-08,1.7504298948097462e-10,1.691948223497084e-08,-8.677646390925774e-09,1.7012911269001292e-08,3.703397207410926e-11,8.39661432191296e-09,3.4618158840925974e-05,-2.554135196735594e-08,3.4466596364515544e-08,4.2710405918795554e-08,1.722485385415007e-08,-1.713789461801247e-08,-1.7436575749157247e-08,-8.815509138565026e-09,-1.6969709502815684e-08,-1.2535318862660164e-11,2.567608980009785e-08,2.54958634421766e-08,-4.299959838150747e-08,1.6855394888811786e-08,8.513470214958796e-09,2.575092196417229e-08,4.309230333178257e-08,3.4454408232114466e-08,8.811247009765595e-09,-2.559472925006695e-08,-3.4339560353214606e-08,1.7114155528092902e-08,2.5914270481936425e-08,-1.1990179378841207e-11,-3.437573273961447e-08,-3.418206565498215e-08,-8.5021450249345e-09,-1.992261983320398e-11,3.2014873825734515e-10,-2.570919355121314e-08,8.381442748980333e-09,-8.371771496428585e-09,-4.295368405168719e-08,-8.968139579719686e-09,-3.9652026109008685e-10,8.370735487979718e-09,4.299787672460066e-08,1.7137888910425897e-08,1.7109069104376904e-10,-6.94517404451355e-11,-4.710985659551114e-11,8.421473734017151e-09,5.147467819801978e-08,-1.69436488556899e-08,8.42156952793276e-09,8.535115625503405e-09,6.871864330550947e-08,-8.304764190684846e-09,1.0638564047026577e-10,-1.7272908881897544e-08,-2.5971824985349344e-08,-8.209372172342164e-09,-4.262824638744369e-08,1.9917981438635173e-10,-2.601272131526914e-10,8.814204106109231e-09,8.887649226104716e-09,8.313999499539867e-09,2.557352840399826e-08,3.440803604865132e-08,1.7374940391625798e-08,5.148265858966103e-08,8.466083595082027e-09,-8.37906050850831e-09,-8.421752184872597e-09,-5.999611630158613e-08,-3.417140959983889e-08
2 3,8.63928411521839e-06,-3.4343231268618046e-08,-1.7304895078996618e-05,-1.727881273656701e-05,-1.711799849005313e-08,-1.7021274988205012e-08,5.998018748366464e-08,5.126633140255457e-08,3.772168212731963e-11,-7.734517680877151e-08,-8.35364488752284e-09,-2.5647033370131384e-08,5.10498979428103e-08,9.060193438106371e-09,1.7102295648576113e-08,2.527851166241237e-08,-3.438236576122607e-08,8.693703753101784e-09,3.447020821835793e-08,-1.0454461799866104e-10,-1.4063742986692023e-10,-8.881733635931984e-09,1.727567056420312e-08,1.7505522877974367e-08,-2.53934387532058e-08,-2.554135196735594e-08,3.461802186144061e-05,-1.4923389189166e-10,-5.968998351865149e-08,2.1716043416025532e-10,1.7138942869399395e-08,3.404335289335546e-08,-8.712187822963158e-09,1.735991467775155e-08,-1.6950305360975833e-08,2.5828740942840823e-08,-8.549663578707717e-09,-4.2484712290643905e-08,1.7156552338956154e-08,-8.515381253750503e-09,-4.2647602684098885e-08,-8.873261822496315e-09,1.0577784713635287e-10,-2.586105164731093e-08,-8.506911719116853e-09,-3.423063860273134e-08,5.099952643922005e-08,-8.732058381211344e-09,1.7417615882127035e-08,-1.3334585607916762e-10,-1.7035962096698978e-08,-8.582263068908168e-09,3.423965698841833e-08,5.1558686565845085e-08,8.576332175620622e-09,8.294124128787751e-09,8.473034564444801e-09,2.568028421332863e-08,8.33618073524409e-09,3.424083177349784e-08,8.709873705870604e-09,-8.626598002046112e-09,1.7233566966955185e-08,1.252402050325513e-11,-1.7011754260773818e-08,-1.8088136416604745e-11,2.584842284572604e-08,-3.4681642173625334e-08,-1.7751640751131348e-08,-7.704482342890505e-08,-8.533714874586645e-09,-1.7079922821992125e-08,-8.456431415514146e-09,-3.6385056982335053e-11,2.0677576120305707e-11,-2.56152735569738e-08,-4.28867339485369e-08,8.648629530562302e-09,-1.6873368613896892e-08,2.941031500140185e-10,2.5965834558913204e-08,-8.700827267702175e-09,4.2971728223020237e-08,4.293225092737275e-08,3.426573334923357e-08,-1.7119103225477698e-08,-3.5487949925004116e-10,-2.5940030164994695e-08,-8.49780377598019e-09,-2.5762779501221426e-08,2.5658665321795325e-08,5.331470229093048e-12
2 4,8.66534451762916e-06,-1.0731716641835968e-07,-1.7326620861262043e-05,-1.3173788351276365e-08,-1.7274849855489667e-05,-3.825509673130433e-08,-1.263326288857123e-08,-3.805018922869308e-09,6.355017659814556e-08,3.745359192714317e-09,4.756400627839625e-09,-1.2615755269931184e-08,4.740673206224085e-08,-1.3044161328306868e-08,8.336571506857266e-09,-3.422787127507425e-08,2.578888672072177e-08,1.7271619616734107e-08,2.59428862031337e-08,4.27116123401646e-08,-8.455305209506193e-09,1.6973937652506845e-08,8.5367596663879e-09,4.294213691360527e-08,-1.7371131588480838e-08,3.4466596364515544e-08,-1.4923389189166e-10,3.4618665980229426e-05,3.467748584700612e-08,-2.5636770144006903e-08,4.3093188159515813e-08,-5.996119405454938e-08,-3.41382748086872e-08,-8.621657007587467e-09,-8.6402904524134e-09,1.7056165831620865e-08,-5.540044904505591e-11,-5.1286645903241336e-08,-8.39157211464791e-09,1.7101930181511045e-08,-2.5237992090059404e-12,-1.6920769880994266e-08,-8.545048278683845e-09,3.426016204168968e-08,5.156400204035135e-08,8.637815836738335e-09,8.677399739041645e-09,1.7007534720441957e-08,-8.863316591781265e-09,-4.3040133657318657e-08,-8.02812300065009e-09,1.5088862606734724e-10,-2.598015301208948e-08,-8.744453952113664e-09,-3.4626764466205234e-08,5.15329464597749e-08,-4.1633704652328867e-10,-3.440443864208731e-08,3.452372595097381e-08,-8.341371362025337e-09,-4.3268641013913376e-10,-1.7581817377119122e-08,-8.832640328134098e-09,2.5858854269237218e-08,-2.6089708238247224e-08,8.495346495125778e-09,3.446624747825333e-08,4.288543783834674e-08,2.5827033027321032e-08,1.7461914338441315e-08,-3.4370567134297836e-08,4.3184665800532534e-08,5.143335172839194e-08,-8.777267286079514e-09,-8.887025067794611e-09,-5.147965811303231e-08,1.7343075498753413e-08,1.7077594890231418e-08,-4.294163584962062e-08,-2.585897754940295e-08,-1.7092325364708908e-08,-3.413525173348002e-08,-1.7124505357554836e-08,-1.694283314538304e-08,-4.282220385893853e-08,2.5726406838638244e-08,4.2995342124507324e-08,2.1861236883654852e-11,-3.414159858656021e-08,3.450285863031337e-08,-3.44995743856196e-08,-8.802206742132145e-09
2 5,8.721127310067788e-06,-1.2870553951352999e-07,-1.7297043478830573e-05,1.6885289160896454e-08,-8.627474215879595e-09,-1.7244999587898205e-05,-3.4369183857181974e-08,7.71883531347346e-08,-8.113276123093098e-09,-6.833092174794438e-08,1.680692425975245e-08,-3.442704946621984e-08,8.951378749332964e-09,-1.1991491624523545e-07,-1.530520217640977e-10,8.56737364927055e-09,1.744981412908007e-08,2.58468108090201e-08,3.453155658769577e-08,-1.698685911056889e-08,-1.8599973224848524e-10,8.251179486563533e-09,3.430984385203866e-08,3.456506171936468e-08,8.244368877953919e-09,4.2710405918795554e-08,-5.968998351865149e-08,3.467748584700612e-08,3.461816699972068e-05,1.7288244453835423e-08,1.7187998762227867e-08,-1.7446798857332556e-08,-8.68819195767454e-09,-1.6726807826112593e-08,1.7321301410855022e-08,-2.557219454693003e-08,-2.5616045561209852e-08,-8.670949924640816e-09,-5.1233329461835075e-08,8.241187050746435e-09,2.5564977001396036e-08,8.797231040146429e-09,3.44074686874763e-08,8.75083224877809e-09,-8.43359718193388e-09,1.731109880097844e-08,1.668972914852395e-11,-4.2401229598541506e-08,-2.4367180777052973e-11,-3.431105280630045e-08,3.4081071975663515e-08,-8.678948097098207e-09,-1.7807453664058882e-10,-1.7243924054365e-08,-9.025975161360752e-09,2.598048856419358e-08,-8.575296561018254e-09,-4.2943985035019766e-08,-8.467076724937602e-09,-1.6308568491989553e-10,-2.5982335617907426e-08,-8.610570190195358e-09,-3.443874520906569e-08,5.152994650964062e-08,-3.443014884158504e-08,-3.4288066503145336e-08,8.592464066327301e-09,-1.6802378872726883e-08,3.453162033269448e-08,2.549788874641546e-08,2.5557195617540247e-08,3.438629212657797e-08,2.57270636391541e-08,-6.849676587735063e-08,-3.436348590102055e-08,-8.585131990890236e-09,8.762667839705188e-09,2.5855782674034905e-08,-2.7389838109970873e-10,-1.7441914417840487e-08,-8.322535279716706e-09,-8.600292736697198e-09,8.558402444133688e-09,8.609298267507019e-09,1.718494619081238e-08,3.415761976916619e-08,3.4431199194818365e-08,-8.380723045334446e-09,4.2827052260494124e-08,2.568520297197405e-08,8.456308663038284e-09,-1.8801228305384324e-10
2 6,8.6613964318236e-06,-4.781088495616088e-08,-1.7369791306773005e-05,8.125063209685183e-08,4.380446368534308e-09,-4.71991859387681e-08,-1.725805378407754e-05,5.609078415802315e-08,9.005862060820484e-08,-2.197253404096207e-08,-3.866154240524513e-08,-7.285181290874972e-08,3.8590018086033265e-08,-2.1415486354694543e-08,8.067150454985589e-09,3.4553607569772074e-08,2.598413595275609e-08,3.415799168011859e-08,2.6069328005520913e-08,2.578433927645155e-08,-6.005047162081107e-08,-5.1654660998001435e-08,8.808157892668415e-09,9.021277509230763e-09,1.4574529070609664e-10,1.722485385415007e-08,2.1716043416025532e-10,-2.5636770144006903e-08,1.7288244453835423e-08,3.46187529343876e-05,2.570572451683249e-08,-4.2908280180100406e-08,-6.876542739847905e-08,6.01087034256799e-08,6.043996251576061e-08,3.0542381807740145e-10,1.723824621441864e-08,1.7163959259151412e-08,8.779464610194031e-09,-5.1564998340281284e-08,-1.697671066205666e-08,1.8168709901935826e-10,2.612504915420432e-08,-3.44642437338224e-08,-1.7684994009258018e-08,-7.715395367580665e-08,-8.620106882953644e-09,-1.3627058784599155e-10,-4.276589214929973e-08,-2.6065355546591336e-08,8.43342094274591e-09,3.4195868926016223e-08,4.298138683867463e-08,2.5745046941632503e-08,1.7322540473213446e-08,-3.442681480315067e-08,1.7172680504750968e-08,-3.427098102586505e-08,-3.450897190214822e-08,8.2620946395326e-09,-1.7011002312512568e-08,3.449316867817764e-08,2.590938619472581e-08,2.567525824426038e-08,-4.315937823517446e-08,-8.385745654944302e-09,4.439052864070837e-10,-2.5578882029014553e-08,-8.6585134240864e-09,-3.453790520519923e-08,5.1317968302736874e-08,8.683110387522992e-09,3.800392982783854e-10,-2.5719318752504394e-08,8.15769149423233e-09,1.723664514768025e-08,-1.7266017418712046e-08,-3.426447795289149e-08,8.379833963360575e-09,-8.583718395143408e-09,-1.709900536254178e-08,2.365824340558657e-11,1.716184982969427e-08,1.7382097435123873e-08,4.3064792678268206e-08,8.64843668544971e-09,8.3477025996991e-09,-1.7496967493957948e-08,1.7551066259861513e-08,-1.7378697033556473e-08,-1.6982037021435798e-08,-8.900200501126075e-09
2 7,8.536697413507327e-06,-2.1814958495044777e-08,-1.7309332808632212e-05,5.536671369786655e-08,-4.5325310644352225e-09,4.7451510421379723e-08,3.9155939416030384e-08,-1.7274769673398736e-05,2.9448725257077265e-08,3.7527780050624055e-08,1.0759263931193008e-07,3.895275093708807e-08,3.0075434004994274e-08,3.8761411447425065e-08,-8.87557367732885e-09,4.302331830925885e-12,4.297938705301674e-08,-1.6740282165490386e-08,2.585142509289559e-08,2.568857623038396e-08,-8.464503746632142e-09,-5.1562145000512996e-08,8.411546339846543e-09,2.5820571279381763e-08,-1.7048722339432006e-08,-1.713789461801247e-08,1.7138942869399395e-08,4.3093188159515813e-08,1.7187998762227867e-08,2.570572451683249e-08,3.46183473757873e-05,-8.87051354973465e-09,-5.1204611400162266e-08,8.621466118470215e-09,-4.273019842496143e-08,1.2524398574310747e-10,-7.148380914161194e-11,2.030660928639024e-10,2.5838698034549045e-08,-1.702789464494203e-08,-5.1200803866926664e-08,-1.731305688012212e-08,-8.877890625968037e-09,-1.0837503224533901e-10,3.5160703008893835e-10,-2.5723611217813054e-08,-4.267965710212889e-08,-3.4212017745500436e-08,-2.592268751703045e-08,-4.3082616868908803e-08,4.360382597742409e-08,5.1570203246952866e-08,-8.871389450137059e-09,-8.719559760038943e-09,-5.16242419259058e-08,1.731359421065299e-08,-3.4770071086498666e-08,1.6929253312370402e-08,3.439098657248924e-08,2.5938302574239287e-08,-6.869707527606623e-08,-3.4736296757400466e-08,-8.871434515840724e-09,8.884689137493884e-09,-8.999704647957961e-09,8.524962709605233e-09,5.767253633582956e-10,-2.586418515157143e-08,8.257104506958292e-09,1.7394519534134566e-08,-1.7256819253693073e-08,-8.107499434838988e-09,2.3535003624941394e-10,-2.5648557466761378e-08,-8.557800919993408e-09,-3.4228115914375886e-08,5.132161963044566e-08,-1.7294724502703233e-08,-4.278051157320711e-08,-8.712035459384696e-09,1.7157721711973796e-08,-5.133432187304572e-08,-5.105124228039574e-08,3.463059165794195e-08,-8.548044738087613e-09,-2.5697770239830072e-08,-8.604442888897174e-09,-4.877945041591941e-11,1.6785384681697004e-08,1.7266799335654977e-08,-3.4500376286522406e-08,8.322397916517092e-09
2 8,8.485501902914628e-06,1.3094952729080432e-08,-1.725746271718989e-05,2.128059359780417e-08,8.142487086627752e-08,-2.1237300505750128e-08,8.991518471817204e-08,4.716533059178693e-08,-1.7258168221550882e-05,-3.021261925314141e-08,7.276398025180802e-08,8.970965771781267e-08,9.828911906692073e-08,2.178349565406196e-08,8.406575010931323e-09,1.0117112326007166e-11,-8.328281875200846e-09,1.9747962855170405e-10,-6.000013032441329e-08,-8.558047615560832e-09,2.548683051198093e-08,3.84382182544444e-11,2.5532962060184846e-08,-8.597433863214595e-09,3.437801933967681e-08,-1.7436575749157247e-08,3.404335289335546e-08,-5.996119405454938e-08,-1.7446798857332556e-08,-4.2908280180100406e-08,-8.87051354973465e-09,3.461835965089071e-05,5.152691544166183e-08,8.475971308536458e-09,-2.5638608169191797e-08,-3.435531858517147e-08,1.7410353283604056e-08,-1.7009458603237255e-08,8.673895505131579e-09,3.310634706243062e-10,-1.7146385866849065e-08,-5.148462702382289e-08,8.18268261221143e-09,-1.7047855864244893e-08,3.0751605909298365e-10,2.5909070778951605e-08,-8.84660066410398e-09,3.42483932476929e-08,8.527572873700366e-09,4.304119774362305e-08,-4.2706369232149675e-08,1.710569629613311e-08,-4.2991887486980846e-08,-2.5979393221776307e-08,-1.7209495747302187e-08,-3.429749804889329e-08,-3.42625859372413e-08,3.446447045802882e-08,1.721275563583775e-08,2.5654497704964686e-08,1.4007006135300358e-10,-1.740364960479151e-08,-8.710450943621747e-09,-8.545472112797445e-09,8.654669579999912e-09,-8.57104102819658e-09,-3.423378733195847e-08,8.446463042215562e-09,-8.627065973768428e-09,-1.7204638399267176e-08,-1.2997040000607902e-10,-4.3217671188837884e-08,-1.716493633361289e-08,-4.27386293716067e-08,-8.4781896548895e-09,1.7184052460957047e-08,-5.156104023137157e-08,1.8861832267840928e-10,-2.5468413731471385e-08,-8.194772199132923e-09,-3.403328923961435e-08,5.138945727738797e-08,1.7320189684027776e-08,-1.7040779729110393e-08,-8.47031766144253e-09,-8.4721462752519e-09,-2.5624291541922903e-08,1.316534829949282e-10,-3.903424944977914e-10,-3.416192341545366e-08,3.436950324700561e-08,-4.291446901299332e-08
2 9,8.665266772167952e-06,2.6383038435960752e-08,-1.7210570545394844e-05,-5.111900373933093e-08,2.5147868086887332e-08,-7.749609304904637e-08,-1.7032368588017715e-08,5.9352370040131455e-08,-2.5524537542696047e-08,-1.7252771068834792e-05,1.8569769883779563e-10,-3.4449842433733196e-08,-2.5616781819819466e-08,-5.1021636824046334e-08,1.7641846689886164e-08,-8.89348684422683e-09,1.7217066377874963e-08,8.602308181796649e-09,-5.20046321083039e-08,-5.164022525049298e-08,-6.557447547238297e-11,2.606881914587179e-08,-4.4146268062786647e-10,-1.729453408148883e-08,2.562346360153822e-08,-8.815509138565026e-09,-8.712187822963158e-09,-3.41382748086872e-08,-8.68819195767454e-09,-6.876542739847905e-08,-5.1204611400162266e-08,5.152691544166183e-08,3.461849943714142e-05,-1.7302577258871874e-08,-3.456414040315188e-08,2.5259368739197533e-08,-8.34498572349336e-09,-8.390683371996914e-09,3.421971750448219e-08,2.577700674534236e-08,-8.620544912166825e-09,8.330227822278492e-09,-5.15279751678116e-08,4.266616738482378e-08,4.300601891502033e-08,3.436058724833069e-08,-1.7530901887714724e-08,-8.55020412123954e-09,3.440142304690499e-08,5.179390420413992e-08,1.712145765754891e-08,-4.2665467195966656e-08,-1.7162858920042688e-08,-1.7301974390855813e-08,-4.292133348331923e-08,2.582461104132255e-08,8.714337263155312e-09,2.5985161472089617e-08,2.617956045472081e-08,1.7087174442757686e-08,8.900461387892293e-09,8.201787863245229e-09,1.6933481687835945e-08,3.450254049354696e-08,2.5896068843544254e-10,-3.448044078931763e-08,-8.91216960203043e-09,1.7087344163576594e-08,1.7533516950832737e-08,4.299805675985489e-08,8.37038729259987e-09,-1.7633972421546694e-08,-4.305002419144329e-08,-5.1271000918335985e-08,3.4664540860124264e-08,-8.524223490336816e-09,-2.582107901155736e-08,-8.531465207719711e-09,1.684745361910406e-08,-1.6756252427926927e-08,-8.618997252914651e-09,-8.791828629603914e-09,-2.57983019352058e-08,-9.080258137435866e-09,-3.418854250550178e-08,5.0998015803908124e-08,3.4607515314618367e-08,-8.275500551513197e-09,-2.606854518792327e-08,8.559260581727186e-09,2.5922835741497463e-08,1.727632282204719e-08
2 10,8.687374193098971e-06,-1.0778338329687764e-07,-1.7395364436205204e-05,4.439288447746286e-09,1.2883030518422434e-08,-4.57709550405716e-09,-4.749236453645139e-08,1.1564035957103721e-07,6.470957718218486e-08,-1.3416148406656784e-08,-1.7266595353898522e-05,-9.850553344626768e-08,1.2740597799546176e-08,-3.050841345457696e-08,-8.743430151001171e-09,1.722344167717006e-08,8.613621439465735e-09,3.437862428398796e-08,8.876214715814274e-09,8.546243352962491e-09,2.577077602170052e-08,-1.5998809242748013e-10,2.6086124275374033e-08,6.022658433701421e-08,1.7125721850600985e-08,-1.6969709502815684e-08,1.735991467775155e-08,-8.621657007587467e-09,-1.6726807826112593e-08,6.01087034256799e-08,8.621466118470215e-09,8.475971308536458e-09,-1.7302577258871874e-08,3.4618295037793316e-05,4.319526832798859e-08,5.153993158054426e-08,1.7077401636650987e-08,3.435614655912608e-08,8.63297212786996e-09,-3.4566575289604186e-08,-2.0595358109839734e-10,-1.69598570450182e-08,4.3240465641722525e-08,-5.168162424531968e-08,-2.9918238129614926e-10,-2.5828179906413013e-08,-8.620752739670934e-09,-1.6862376581468543e-10,4.293086306280826e-08,-8.845073981063329e-09,-4.288308360113009e-08,-1.745275309484214e-08,-4.235734867222869e-08,4.297368638146518e-08,3.594491077127158e-11,-3.4314994343013454e-08,-1.7051832314495987e-08,-6.836855229169268e-08,-3.9285285340742725e-10,8.693751184724007e-09,1.7163488097018995e-08,3.423106649028617e-08,-8.273906674111327e-09,4.2885706595402524e-08,-2.565997585735025e-08,8.498449748772459e-09,1.755782332522004e-08,-8.513858252889112e-09,8.359397361340903e-09,-1.727551323269216e-08,1.747449708447241e-08,-4.278676438079688e-08,-5.1048622016205846e-08,-4.270888955032173e-08,-8.711129140592842e-09,2.8990436410102875e-10,1.694354978055467e-08,1.723233746610281e-08,-8.695000250113794e-09,-2.5930732899518526e-08,3.413176221411912e-11,-1.4063071258421968e-10,2.120177084948932e-10,3.4344944078605157e-08,-8.46376982267505e-09,-2.568936933408085e-08,-8.734358714244638e-09,-3.4569934116484054e-08,5.161584257850386e-08,-1.6738140177536837e-10,1.7458476875230832e-08,-8.449377449985017e-09
2 11,8.712685251478396e-06,-8.187355503668908e-08,-1.733562483730373e-05,-4.329700886412344e-09,4.463550878545513e-09,-4.7066616585514023e-08,-7.307477308518931e-08,5.614215000172931e-08,9.053251855863585e-08,-3.889909835310263e-08,-8.994755874080226e-08,-1.725830678283019e-05,-1.2794097589630697e-08,-3.8771309598682986e-08,-6.016230383705686e-08,1.7301184418188173e-08,4.283155316066297e-08,3.441207209958297e-08,8.800065229970916e-09,2.573143712828603e-08,-8.734336865585717e-09,-1.7200033352283262e-08,6.004057160005276e-08,2.6187159886462883e-08,2.463449896983238e-10,-1.2535318862660164e-11,-1.6950305360975833e-08,-8.6402904524134e-09,1.7321301410855022e-08,6.043996251576061e-08,-4.273019842496143e-08,-2.5638608169191797e-08,-3.456414040315188e-08,4.319526832798859e-08,3.461861741951841e-05,3.4286123239162694e-08,5.527204080300787e-11,5.1448292266960194e-08,-8.440466700419021e-09,-1.7568596910033736e-08,2.399445823964462e-10,-3.3323814141101503e-12,4.320888061223012e-08,-2.991474518017797e-10,-5.154871617000545e-08,-2.5583698625648855e-08,2.5679339703747246e-08,-1.7185459939851124e-08,2.5634257780629458e-08,-8.777276690341274e-09,-2.6155437355636122e-08,-1.7290602243199115e-08,4.308193501588121e-08,-4.251849701471386e-08,3.4558179329569844e-08,-3.439231269215638e-08,3.44087394329061e-08,-3.438859107221897e-08,-1.7560021430690125e-08,8.345873353594908e-09,3.422259804565508e-08,1.7395255207725404e-08,2.5807349368843365e-08,8.441410210769123e-09,8.074104594345964e-09,-8.353316359435273e-09,1.747378792890526e-08,8.469698474957602e-09,-8.404001523815886e-09,-1.74560941063536e-08,-1.6759097713508188e-08,-8.63831864105921e-09,3.429157989794941e-08,-8.753838848092388e-09,-4.2904825985757475e-08,1.750821301536001e-08,-3.429958862534539e-08,-1.7010269215934584e-08,-2.5785324487522343e-08,-8.551291350301012e-09,-3.436814388260486e-08,3.415419782985998e-08,3.4328731140433516e-08,1.7754532313077296e-10,8.796338833590324e-09,2.5679165153183137e-08,-2.593572830881656e-08,-3.465284528843077e-10,1.7536502387091493e-08,-3.4562994999443134e-08,5.14375667919195e-08,8.386627218976904e-09
2 12,8.593043198528822e-06,-1.7519747510788412e-08,-1.7339181104558207e-05,5.982433497459692e-08,5.104437907474684e-08,-1.686968434611239e-08,2.4954918723783805e-08,3.39397556826936e-08,8.600063859404319e-08,-4.2437894312788136e-08,8.318345894359234e-09,-2.6150586289130475e-08,-1.7270702587818544e-05,-8.712799750457987e-09,-3.388656009594192e-08,-2.536267044529745e-08,-1.7305426791094956e-08,8.37858444384714e-09,1.134235515410433e-10,-1.7186412271851173e-08,3.446220931514284e-08,2.5590554721853645e-08,1.7347454576576666e-08,1.9533108270533655e-10,2.537101425588322e-08,2.567608980009785e-08,2.5828740942840823e-08,1.7056165831620865e-08,-2.557219454693003e-08,3.0542381807740145e-10,1.2524398574310747e-10,-3.435531858517147e-08,2.5259368739197533e-08,5.153993158054426e-08,3.4286123239162694e-08,3.461811636503546e-05,8.226693474472893e-09,8.64938134236194e-09,1.6741973449788663e-08,-7.714715095540403e-08,-2.5717517858632505e-08,2.58480843433644e-08,3.4535614630056255e-08,-2.5812440153808803e-08,-2.5832262162990212e-08,-5.142777332775897e-08,7.621268604572932e-11,-8.649883741027519e-09,1.7485395753947793e-08,-5.141938272745617e-08,-1.7313905194539852e-08,-4.30829127846142e-08,2.8275614419702223e-10,3.4687961162231516e-08,-4.2688429902263406e-08,-8.591419157730097e-09,2.5744936641047626e-08,-8.804234652534078e-09,-8.867048989157902e-09,1.7006008135854092e-08,-8.439546926115617e-09,2.58322648805569e-08,1.719473652688931e-08,1.9500117734067028e-10,1.733039845741395e-08,-1.7153273249634472e-08,4.283178445244828e-08,-1.716797836137511e-08,-1.7047618416655036e-08,-8.58586707202197e-09,-8.275029001767737e-09,1.705768248271471e-08,-8.643674452722165e-09,6.118646509905059e-11,1.7412939849953943e-08,-4.270554762082843e-08,8.781252092733771e-09,-8.411208893787503e-09,-4.9956053725639795e-11,-3.4457140056477074e-08,-8.344393917359575e-09,-4.303836081287084e-08,-8.517406603789121e-09,8.548953257532595e-09,1.531377865627019e-10,1.689441228598703e-08,-1.3499878560146744e-10,-2.598789019629732e-08,-8.343342895700468e-09,-8.533659367288992e-09,8.619983924351825e-09,5.153832344107188e-08
